gre,corem,qval_BH
2,2,1.43E-163
3,2,2.70E-164
8,4,3.29E-187
27,4,5.05E-86
79,4,2.08E-16
147,4,1.20E-16
34,16,0.000670574
15,17,6.50E-105
95,17,9.59E-26
7,17,9.96E-122
89,19,2.89E-14
16,19,3.12E-13
41,19,5.81E-09
61,19,3.15E-09
24,21,1.66E-05
25,21,1.60E-139
4,22,0.004799567
60,22,0.000688784
95,22,0.004235677
21,22,0.006974582
38,22,0.002663057
39,22,1.00E-87
82,22,0.004799567
101,22,3.20E-28
126,22,9.75E-30
1,24,1.25E-58
5,24,0.000255917
16,26,0.003439773
8,28,2.93E-14
27,28,4.77E-06
15,28,4.77E-06
131,30,1.62E-09
148,31,0.000783088
1,32,1.84E-09
18,32,6.75E-168
16,34,2.42E-70
24,34,1.41E-07
60,34,0.007062007
61,34,4.10E-07
93,34,0.002934414
41,34,6.32E-18
12,36,2.08E-05
34,36,1.35E-87
91,36,6.05E-09
28,36,3.85E-71
144,39,0.00656154
10,40,9.25E-14
24,41,2.87E-05
21,41,0.000357274
67,41,1.86E-11
129,41,0.008920666
70,41,0.000241046
8,45,3.28E-08
27,45,0.000103414
37,45,3.22E-90
5,46,0
162,46,1.06E-14
85,50,0.009731976
14,51,0.003518383
61,51,4.72E-13
90,51,0.002772855
16,51,2.52E-16
41,51,6.70E-15
1,53,5.01E-25
97,53,0.008074387
80,58,0.008729092
94,58,0.007831464
139,60,3.92E-16
6,61,0.000133037
12,61,1.27E-169
14,61,2.66E-111
5,61,0.000886573
13,61,8.37E-76
140,61,1.00E-11
124,61,2.01E-15
34,61,1.78E-05
28,61,1.50E-06
6,62,0
44,62,4.50E-51
46,62,4.17E-39
12,62,0.000923493
112,62,3.49E-17
91,62,0.005525476
28,62,1.23E-06
21,63,0.001194772
1,63,0.006644388
60,63,0.00321849
24,63,0.009768759
118,63,0.000346485
4,64,3.53E-65
38,64,1.14E-07
39,64,0.002116855
62,64,0.008336141
51,64,3.92E-05
1,65,0
5,65,0.000510452
102,65,1.04E-23
162,65,8.24E-06
18,65,5.55E-05
19,66,2.98E-109
22,66,2.98E-141
42,66,1.85E-60
50,66,1.82E-44
75,66,2.14E-26
47,66,8.18E-49
80,66,9.75E-31
17,67,8.22E-91
139,67,0.002195393
109,67,4.39E-11
141,67,1.93E-09
1,68,2.85E-08
10,68,2.20E-15
97,68,0.004971167
156,69,4.36E-16
73,69,4.36E-16
17,70,6.22E-16
95,70,2.80E-05
15,70,3.01E-07
7,70,2.59E-16
11,71,8.79E-70
64,71,1.72E-06
53,71,6.99E-17
59,71,6.94E-27
156,71,0.000197396
9,72,7.58E-121
49,73,0.003153507
13,73,0.00038047
1,74,3.27E-08
34,74,0.00531382
25,74,7.99E-21
28,74,0.000513609
24,74,0.007018975
10,74,2.54E-10
2,76,0
3,76,0
161,76,1.12E-06
10,78,4.68E-144
6,80,1.96E-06
12,80,0.006246357
34,80,4.06E-80
91,80,4.61E-08
28,80,2.29E-67
51,80,3.33E-05
24,81,1.11E-10
25,81,1.05E-172
118,81,4.03E-31
21,81,0.00707334
74,81,3.76E-14
132,81,4.56E-08
14,82,0.000365526
6,82,2.79E-64
10,82,0.000197851
34,82,0.003536052
89,83,4.10E-05
12,87,0.002706665
1,88,2.30E-11
74,88,4.75E-05
69,88,0.001827932
79,89,0.002265901
10,89,1.08E-86
16,90,7.37E-93
28,90,0.000600085
34,90,0.006887767
41,90,1.89E-25
61,90,1.56E-08
10,91,1.25E-36
9,92,1.56E-06
89,93,3.44E-05
8,97,1.12E-05
10,97,0
16,99,2.64E-29
28,99,0.002916752
29,99,0.002916752
41,99,7.26E-13
61,99,1.15E-07
89,100,0.000307676
113,101,3.76E-12
157,101,6.22E-06
21,101,2.11E-53
20,101,4.39E-61
60,101,1.19E-29
77,101,1.05E-20
135,101,1.68E-16
74,101,7.79E-14
118,101,5.63E-29
132,101,3.90E-12
129,101,1.98E-17
108,101,6.07E-26
89,102,0.000409807
10,102,3.94E-44
61,103,1.01E-07
16,103,6.04E-75
24,103,3.42E-27
97,103,0.005971044
134,103,2.82E-06
93,103,0.00613292
41,103,1.02E-15
6,104,4.45E-62
14,104,0.000783241
44,104,5.45E-19
34,104,0.006032805
16,105,2.59E-79
28,105,0.000224729
41,105,1.33E-18
61,105,9.58E-14
24,105,6.50E-14
1,106,2.32E-177
18,106,6.09E-148
24,107,3.57E-23
25,107,5.75E-154
97,107,0.008158625
101,107,0.008158625
24,108,2.41E-06
25,108,9.62E-147
8,118,0.002409823
79,118,0.002409823
1,121,8.73E-13
18,121,3.06E-176
16,123,2.15E-41
41,123,2.49E-21
61,123,5.13E-14
24,124,7.59E-47
25,124,2.35E-10
97,124,0.000414873
132,124,2.54E-06
134,124,0.000245724
12,125,2.51E-09
13,127,0.00376245
29,127,0.000859214
16,129,9.21E-05
61,129,0.008166712
20,132,1.76E-08
50,132,0.00108974
10,134,0.000107858
29,136,0.006305883
1,137,4.65E-81
5,137,0.000306087
12,138,0.000147318
5,139,0.003158547
55,140,0.000894453
1,145,3.07E-91
99,145,0.008303789
74,145,0.000940923
102,145,0.000722964
55,145,0.002015335
128,145,0.005408952
24,146,3.17E-39
14,149,0.007813536
146,150,0.008404833
42,151,0.000922288
1,152,1.86E-08
18,152,0.00304383
12,153,6.66E-05
1,154,1.71E-09
27,155,0.007376368
12,156,0.004336648
12,158,2.24E-17
14,158,9.41E-17
61,158,0.002285759
139,159,0.000391377
4,161,0.007642397
5,161,0.003609768
1,161,3.26E-12
22,161,0.003358429
12,162,2.71E-14
21,162,0.005342085
13,163,0.005226328
16,167,1.56E-19
61,167,1.22E-05
16,169,1.55E-48
24,169,0.001669017
61,169,3.52E-06
93,169,0.006021223
8,170,0
27,170,1.25E-137
79,170,6.67E-24
147,170,6.44E-12
1,172,0.000261736
6,172,1.26E-67
10,172,8.58E-09
14,172,0.007187469
34,172,0.000967462
1,173,2.04E-05
89,173,0.002222184
10,173,1.11E-23
162,176,0.006367181
24,182,0.008530024
28,182,0.000482141
1,185,0.00208903
8,187,9.01E-06
10,187,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000537329788690014
10,192,5.25E-15
25,192,0.009853809
16,194,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000287600206191143
41,194,1.09E-94
61,194,9.78E-71
16,196,4.27E-06
41,196,0.000342812
61,196,0.000558693
89,196,1.35E-53
8,197,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000331384512847279
27,197,2.62E-111
79,197,5.85E-21
147,197,1.95E-12
1,198,0.000856694
89,198,0.000105759
131,199,4.18E-10
144,199,0.007430826
73,200,0.009546347
10,202,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260834052671553
8,202,0.000588424
34,203,8.64E-06
6,203,0.000172566
25,203,1.03E-09
118,203,0.001438577
1,204,4.35E-07
10,204,2.82E-14
14,205,0.000124928
6,205,3.29E-197
44,205,3.64E-32
46,205,2.51E-22
12,205,0.003204387
112,205,1.82E-18
91,205,0.002378867
28,205,0.002010084
1,206,1.80E-10
10,209,2.88E-08
83,210,0.001066163
8,212,1.62E-05
10,212,0
5,213,0.000637586
1,214,0.002576582
24,214,7.24E-05
21,214,0.003182157
129,214,0.003844324
102,214,0.005333033
118,214,0.000508012
27,215,2.68E-10
79,215,0.000287432
8,215,5.72E-34
15,215,0.000113645
8,216,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000934145456161836
27,216,4.97E-110
79,216,1.62E-11
147,216,2.11E-13
21,217,0.007818308
118,217,0.000154257
24,218,2.21E-22
67,218,2.67E-16
70,218,0.000289154
71,218,0.003338483
21,218,0.000593855
21,220,0.00640246
118,220,0.008056841
1,221,6.45E-08
18,221,5.99E-175
25,221,1.22E-07
14,222,0.001700073
34,222,0.003900182
1,223,1.93E-10
19,225,0.000164509
22,225,1.12E-14
42,225,2.69E-06
50,225,0.001056366
75,225,0.000244397
6,226,7.38E-54
34,226,0.000246596
28,226,0.000540049
25,226,0.006206574
15,227,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195504244051602
95,227,1.12E-39
7,227,0
21,228,6.83E-08
60,228,0.001540944
67,228,3.25E-15
98,228,0.001723224
24,228,9.92E-06
70,228,0.000673003
118,228,0.009198617
129,228,0.007587052
89,229,1.11E-21
16,229,6.31E-11
41,229,1.17E-07
61,229,4.74E-08
89,230,2.48E-19
16,230,1.96E-10
41,230,2.22E-07
61,230,8.56E-08
14,232,0.001520016
34,232,0.003639949
14,233,0.00186232
34,233,0.004117742
6,233,7.96E-65
61,234,1.03E-10
16,234,4.96E-12
41,234,2.27E-14
11,235,7.82E-62
12,236,1.77E-17
24,237,7.00E-07
21,237,0.00027818
67,237,4.35E-27
1,237,2.22E-06
70,237,0.000157449
24,238,4.36E-09
25,238,0.002007693
134,238,0.002007693
5,239,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000369781882055925
1,239,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000171581403520499
102,239,5.87E-25
162,239,6.49E-08
1,241,0.00156135
24,241,4.47E-104
25,241,2.06E-07
97,241,0.002102194
132,241,0.001204763
134,241,4.25E-05
118,241,0.00156135
21,241,3.29E-05
8,242,5.68E-05
37,242,6.91E-92
12,243,6.98E-08
21,243,7.17E-05
24,243,6.75E-06
98,243,0.001667167
6,244,0.00068957
25,244,3.26E-95
16,246,9.34E-06
121,246,0.000250026
61,246,1.05E-08
41,246,0.000360002
89,246,6.48E-45
1,248,0.003934861
16,248,3.20E-50
24,248,7.76E-12
61,248,2.43E-09
97,248,0.009945532
41,248,1.31E-10
1,249,8.88E-09
18,249,4.72E-27
17,249,0.000551389
6,249,0.004361311
153,250,0.005135473
1,252,0.00053217
18,252,9.10E-23
24,254,3.84E-40
157,254,0.000190188
1,255,0.001530406
24,255,0.005046167
25,255,0.005046167
74,255,1.09E-07
118,255,0.000257193
132,255,9.41E-11
1,256,0.000882212
113,256,0.003692994
12,259,5.65E-25
34,259,1.07E-22
6,259,5.21E-05
139,261,0.000295264
51,262,0.002966715
34,262,0.001234347
6,262,1.81E-44
101,262,0.009259099
10,264,9.43E-17
39,264,0.000189184
12,266,2.95E-202
13,266,1.97E-35
14,266,2.26E-85
39,266,7.14E-05
124,266,2.73E-23
140,266,1.62E-28
16,267,8.56E-34
41,267,1.68E-07
61,267,1.89E-10
12,268,1.77E-93
13,268,1.17E-13
14,268,1.69E-76
140,268,1.19E-10
6,268,1.79E-11
124,268,2.04E-10
44,268,3.78E-06
91,268,0.004461424
6,269,3.79E-13
16,269,0.001691859
121,269,6.36E-06
61,269,8.24E-07
67,270,0.000310676
37,270,3.10E-68
16,271,3.08E-65
24,271,1.45E-10
61,271,2.40E-12
41,271,1.54E-14
85,272,0.008075431
139,272,0.003762247
98,273,0.003507409
131,273,1.73E-09
9,274,0.001679984
16,275,5.04E-11
61,275,3.46E-10
89,275,1.27E-28
41,275,3.73E-07
21,276,0.008862287
118,276,0.008520792
18,277,0.000444222
25,277,4.20E-15
34,277,0.004281781
6,277,6.19E-06
98,278,0.004340122
34,279,0.004860966
37,279,1.60E-83
148,280,0.008278758
100,281,0.008896305
5,282,8.74E-23
12,282,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124138239253915
13,282,1.33E-92
14,282,9.55E-202
34,282,0.002611898
140,282,3.72E-20
14,283,0.00525472
61,283,1.25E-12
90,283,0.003465103
93,283,0.003465103
16,283,9.54E-17
41,283,5.74E-13
6,284,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000247544957277927
44,284,3.29E-91
46,284,1.51E-27
112,284,7.05E-35
25,285,8.97E-08
24,286,0.007786962
67,286,5.90E-09
21,286,0.009631186
89,287,6.55E-33
16,287,4.66E-10
41,287,5.61E-06
12,288,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000214880313073659
14,288,5.57E-67
13,288,1.60E-40
124,288,2.30E-15
140,288,8.82E-18
34,288,0.000671046
12,289,9.62E-06
98,289,0.000462202
10,291,0.008650053
85,292,0.003063082
162,293,0.004961151
1,294,3.35E-30
74,294,0.002288491
118,294,0.001283692
24,296,0.000468529
70,296,0.003079379
98,296,2.05E-07
67,296,2.77E-09
16,300,0.000407694
61,300,0.000407694
24,301,0.002086373
132,301,5.43E-33
74,301,9.54E-31
118,301,7.49E-59
6,303,5.45E-67
44,303,7.45E-20
14,303,0.001724268
34,303,0.003753697
8,304,0.006237975
10,304,0.000343574
14,304,0.004664024
27,304,0.001503284
11,305,9.79E-55
16,305,2.24E-06
41,305,4.57E-05
89,305,1.72E-33
61,305,0.001766984
16,308,9.85E-31
41,308,1.72E-24
61,308,5.84E-11
61,310,0.000189464
4,311,7.73E-06
5,311,1.85E-06
13,311,0.001233928
12,311,0.001469565
139,312,3.99E-06
34,315,1.05E-116
12,315,1.68E-10
28,315,1.46E-167
91,315,2.84E-66
17,320,1.39E-82
109,320,5.39E-10
161,320,0.005787398
139,320,0.001527279
141,320,8.87E-09
6,321,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000524371632557149
25,321,1.32E-114
44,321,1.29E-45
46,321,3.30E-17
112,321,3.22E-23
34,321,0.006593177
28,321,0.000141464
19,323,6.45E-23
22,323,3.06E-32
42,323,4.38E-08
50,323,1.82E-13
75,323,1.93E-12
47,323,3.97E-38
89,324,2.02E-53
16,324,0.002606903
41,324,0.000162267
1,325,0
102,325,7.15E-19
162,325,0.000125332
156,326,7.71E-16
73,326,2.41E-20
83,326,0.005429129
1,328,0
102,328,3.45E-20
162,328,0.001305211
70,328,0.007726683
34,329,0.005404786
44,329,1.46E-09
6,329,2.31E-23
25,329,3.19E-05
98,329,0.006016894
24,329,0.005461753
6,330,0.005484244
16,330,0.000390251
121,330,6.89E-15
61,330,6.47E-05
98,330,0.002048853
5,331,0
1,332,0
5,332,2.40E-08
102,332,1.06E-22
162,332,0.00032457
18,332,0.000196337
24,334,7.72E-22
25,334,4.15E-226
10,335,7.03E-13
25,335,0.005731611
21,336,1.95E-05
60,336,0.003307342
129,336,0.00757365
118,336,1.95E-05
25,337,0.002560661
16,338,6.04E-65
24,338,8.40E-14
61,338,4.95E-12
28,338,1.46E-07
34,338,7.68E-05
41,338,5.05E-14
91,338,0.000131465
14,339,1.00E-05
34,339,5.95E-06
6,339,2.84E-66
28,339,9.11E-09
1,340,3.04E-08
10,340,6.53E-10
19,341,4.46E-61
22,341,2.97E-130
42,341,1.32E-23
50,341,4.00E-67
75,341,8.91E-37
47,341,4.35E-21
80,341,2.76E-15
8,342,0.000172077
10,342,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000652456077576935
11,343,3.66E-07
16,343,8.04E-06
61,343,0.00281775
1,344,0.003280241
25,344,1.89E-06
24,344,1.41E-10
21,344,0.007960788
98,344,2.86E-06
67,344,2.62E-07
8,345,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000301438894660722
27,345,9.83E-113
79,345,3.25E-18
147,345,4.65E-13
21,346,8.47E-80
1,346,3.00E-09
60,346,9.84E-53
24,346,2.10E-11
39,346,0.001405576
85,346,0.005420029
69,346,0.000467647
118,346,4.88E-22
129,346,8.40E-20
135,346,3.10E-20
74,346,2.02E-19
132,346,1.12E-13
108,346,2.52E-24
134,346,0.000888845
