gre,corem,qval_BH
8,348,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000593431222929618
27,348,3.07E-135
79,348,6.68E-22
147,348,2.22E-21
20,349,0.007121261
118,349,0.009692721
1,350,4.13E-07
5,350,0
162,350,1.43E-07
1,352,2.07E-25
25,352,0.000177552
24,352,0.006001022
24,353,3.65E-35
97,353,9.49E-07
132,353,0.006876458
134,353,7.36E-11
69,353,9.27E-05
135,353,3.75E-09
60,353,9.48E-20
21,353,5.31E-44
129,353,2.83E-07
108,353,8.19E-12
20,354,0.000220858
6,355,1.00E-32
44,355,4.84E-12
46,355,4.42E-59
1,356,1.13E-07
24,356,1.32E-11
10,356,0.000117173
97,356,0.001452236
134,356,0.008878363
12,357,5.31E-227
14,357,3.24E-155
34,357,0.006577792
5,357,4.38E-14
13,357,5.86E-93
140,357,3.92E-17
27,358,0.001309323
8,358,0.000421894
10,358,1.30E-08
8,359,2.45E-10
27,359,6.56E-07
37,359,6.68E-88
1,360,0.000323034
24,360,0.004817683
25,360,3.83E-13
10,360,1.92E-15
4,363,3.22E-91
38,363,0.009241215
5,364,0
12,364,4.21E-177
13,364,8.96E-50
14,364,2.94E-128
140,364,7.34E-17
162,364,1.71E-14
25,365,3.79E-06
112,365,7.93E-48
6,365,0
44,365,1.79E-90
51,365,9.37E-06
46,365,1.50E-19
6,366,0
44,366,3.31E-73
46,366,3.43E-27
112,366,8.78E-27
25,366,0.003149264
51,366,3.15E-06
45,366,0.005377184
28,366,0.005377184
8,367,0
27,367,5.42E-141
9,367,0.00241848
79,367,3.56E-26
147,367,4.41E-11
27,368,0.006418959
20,368,6.34E-51
77,368,1.02E-15
113,368,3.05E-06
157,368,4.38E-05
37,368,2.39E-55
108,368,0.000446123
156,369,5.62E-15
73,369,1.65E-17
83,369,0.006686276
61,370,4.44E-08
89,370,2.00E-21
16,370,1.40E-11
41,370,9.06E-09
13,371,1.03E-06
49,371,3.04E-12
131,372,1.72E-07
1,373,0
10,373,4.97E-05
162,373,1.36E-06
102,373,9.02E-14
8,375,2.25E-06
9,375,1.59E-41
147,375,0.001383485
24,376,9.78E-09
1,376,0.002931117
21,376,2.31E-07
67,376,5.28E-25
70,376,8.63E-05
98,376,0.003275623
14,377,0.002189153
34,377,0.004163616
44,377,1.67E-19
17,379,1.50E-63
139,379,3.99E-05
109,379,9.43E-10
141,379,9.48E-08
61,381,7.37E-07
16,381,9.92E-11
41,381,4.68E-12
1,382,2.60E-07
10,382,2.14E-22
15,384,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000126034594224669
7,384,0
95,384,9.48E-39
1,385,0.00839741
5,385,0
162,385,9.74E-15
1,386,0.005170732
5,386,0
162,386,9.31E-11
1,387,9.36E-95
24,387,1.66E-43
102,387,1.52E-07
162,387,0.002141406
20,389,1.56E-69
77,389,2.68E-16
113,389,5.71E-06
157,389,0.000699734
22,390,1.25E-29
42,390,3.93E-07
75,390,6.10E-13
19,390,1.28E-13
50,390,1.46E-16
47,390,7.42E-07
61,391,3.45E-09
89,391,4.08E-29
16,391,4.53E-15
41,391,3.51E-12
5,392,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000622916276572135
60,393,0.005188816
5,393,6.26E-112
39,393,4.53E-80
101,393,2.83E-27
126,393,4.72E-27
162,393,2.77E-11
6,394,0.00982862
1,394,0.000501189
25,394,6.17E-98
24,394,8.48E-06
10,394,0.003782275
1,396,1.41E-113
102,396,0.000572506
6,396,4.46E-52
162,396,0.001956145
24,397,9.39E-05
135,397,3.26E-21
21,397,2.55E-104
74,397,1.71E-21
118,397,1.19E-21
132,397,4.10E-09
70,397,0.000841537
129,397,2.17E-15
67,397,2.98E-09
156,398,1.50E-06
19,399,9.47E-115
22,399,4.43E-173
42,399,5.33E-44
50,399,3.75E-67
75,399,1.23E-47
47,399,2.65E-26
20,399,7.12E-94
77,399,1.96E-35
113,399,9.20E-12
157,399,1.02E-06
80,399,7.72E-17
8,404,6.87E-06
10,404,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000509795023261983
131,405,0.000167943
24,406,8.83E-08
67,406,0.000148992
43,407,0.00306585
10,407,6.69E-11
25,407,0.007026765
39,407,0.000201214
16,408,0.001311614
61,408,3.39E-07
12,409,0.00077553
5,409,0.005164513
13,409,4.65E-11
12,411,2.16E-19
17,411,0.003835686
7,411,0.00667593
61,412,1.12E-05
16,412,0.000499669
98,413,0.004541261
24,414,0.001870863
37,414,5.63E-50
6,415,0
12,415,0.00156102
34,415,7.92E-22
91,415,4.71E-05
44,415,4.98E-57
112,415,6.28E-41
51,415,0.005534418
28,415,5.37E-24
14,416,0.00569349
16,416,2.22E-26
41,416,4.85E-10
61,416,6.48E-11
17,417,4.51E-64
139,417,0.001867899
109,417,7.82E-13
141,417,5.97E-07
6,418,1.47E-94
44,418,1.58E-29
46,418,1.94E-106
6,419,0.000215238
46,419,1.79E-05
70,420,8.80E-06
67,420,2.53E-26
98,420,0.00549647
1,423,2.49E-05
10,423,2.03E-28
12,424,1.07E-30
14,424,7.06E-65
61,424,1.36E-11
90,424,0.005695343
13,424,1.13E-14
16,424,1.24E-13
41,424,9.34E-12
11,425,1.44E-162
53,425,1.68E-07
5,426,0
162,426,5.36E-15
19,427,4.37E-135
22,427,1.64E-97
42,427,3.35E-18
50,427,1.97E-78
75,427,2.40E-59
47,427,8.63E-08
80,427,6.39E-18
85,428,0.004099182
21,428,5.17E-57
60,428,4.68E-34
1,429,3.80E-08
34,429,0.006948889
24,429,0.000231634
10,429,6.22E-11
25,429,3.99E-05
98,429,0.003576814
1,431,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000219141441353478
102,431,2.42E-12
10,433,2.36E-10
10,434,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000237788344636044
25,434,3.54E-07
1,435,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000978574010211881
18,435,2.64E-05
25,435,1.66E-09
102,435,5.78E-13
21,436,4.50E-12
1,436,6.92E-07
25,436,2.52E-10
118,436,4.18E-26
74,436,4.71E-17
132,436,5.50E-08
129,436,0.002545685
60,436,2.75E-08
108,436,2.70E-15
6,437,1.54E-07
12,437,1.15E-127
14,437,9.70E-72
5,437,3.38E-05
13,437,1.03E-46
140,437,7.44E-06
34,437,7.54E-65
91,437,1.03E-12
124,437,4.61E-14
28,437,4.61E-58
4,438,5.06E-203
38,438,1.26E-20
39,438,3.22E-55
51,438,0.000830264
48,438,2.75E-17
87,438,2.61E-16
62,438,4.48E-11
101,438,7.27E-17
126,438,8.49E-17
12,440,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000273482259647851
14,440,8.78E-186
89,440,0.000709082
91,440,0.00746346
140,440,6.65E-30
13,440,2.76E-64
124,440,6.20E-40
95,441,0.002568025
17,441,2.55E-11
7,441,3.76E-05
11,443,6.49E-11
64,443,3.75E-09
59,443,3.57E-29
6,444,4.68E-08
16,444,3.32E-06
61,444,5.43E-06
121,444,3.32E-06
4,445,7.61E-43
62,445,3.57E-13
5,445,0
162,445,1.64E-13
1,446,1.66E-09
10,446,6.39E-14
97,446,0.008620346
135,447,3.80E-21
60,447,2.77E-52
21,447,5.84E-81
74,447,7.70E-05
118,447,1.13E-21
132,447,4.00E-06
129,447,2.19E-24
108,447,3.33E-34
67,447,0.008276778
20,449,9.45E-122
77,449,3.67E-48
113,449,6.49E-08
157,449,4.48E-09
39,450,2.21E-69
135,450,2.52E-24
21,450,1.67E-167
129,450,5.37E-37
60,450,3.50E-78
101,450,3.33E-20
126,450,6.25E-26
19,451,4.62E-117
22,451,3.71E-155
42,451,8.82E-44
75,451,1.23E-45
50,451,6.11E-95
47,451,1.77E-155
80,451,3.82E-43
17,452,2.36E-109
18,452,2.15E-17
24,453,8.82E-05
118,453,0.001372261
60,454,1.13E-103
135,454,7.04E-39
129,454,5.72E-36
21,454,8.15E-212
108,454,5.66E-44
10,456,0.000668613
1,457,3.73E-17
118,457,0.003337827
61,459,0.001525062
6,459,0.002668214
24,460,0.00081161
98,460,0.001307742
59,463,1.27E-30
8,464,6.40E-20
7,464,0.009994515
15,464,2.29E-06
27,464,4.38E-08
79,464,0.003076821
19,465,3.21E-59
22,465,9.93E-35
42,465,5.73E-09
50,465,1.14E-35
75,465,2.71E-21
80,465,4.59E-06
1,466,5.15E-05
24,466,0.006182767
10,466,1.11E-11
12,467,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000770949536592128
14,467,2.86E-190
140,467,1.05E-22
13,467,1.82E-96
124,467,6.15E-22
5,467,3.44E-09
4,468,6.85E-76
62,468,9.96E-32
5,468,4.85E-07
20,469,5.91E-107
77,469,1.91E-30
113,469,1.05E-11
157,469,2.04E-09
21,469,4.17E-25
60,469,2.60E-19
129,469,7.02E-05
108,469,9.66E-45
17,470,3.86E-09
139,470,0.004198542
9,471,3.04E-211
1,472,0
5,472,1.87E-06
102,472,1.44E-27
162,472,0.000190229
18,472,5.84E-05
1,473,0.000206098
24,473,0.004352435
10,473,1.31E-33
25,473,2.13E-20
21,474,0.005151843
118,474,0.005151843
1,475,4.59E-19
21,475,8.56E-23
118,475,3.34E-08
132,475,0.000223379
60,475,1.26E-15
108,475,1.75E-39
129,475,4.92E-07
6,476,3.31E-10
16,476,0.001020872
121,476,0.000114774
61,476,5.10E-07
11,478,3.69E-77
64,478,6.51E-08
156,478,4.33E-20
73,478,5.50E-28
59,478,1.14E-10
53,478,4.67E-16
6,480,0
44,480,1.05E-58
51,480,0.009971673
17,480,1.45E-65
112,480,3.73E-33
46,480,3.19E-07
5,481,0
162,481,4.11E-12
17,482,2.75E-21
161,482,0.006598345
18,482,0.008891099
44,482,0.006683398
112,482,0.009369936
21,483,6.57E-07
129,483,0.000767591
4,483,7.46E-99
118,483,1.08E-11
74,483,0.000201447
9,485,1.34E-129
113,486,1.13E-27
157,486,2.37E-20
20,486,1.30E-130
77,486,5.08E-36
9,487,1.34E-161
17,488,9.01E-56
109,488,0.000110766
141,488,4.66E-08
131,489,3.36E-06
17,490,1.40E-07
161,490,1.28E-06
109,490,2.54E-18
141,490,2.16E-07
11,491,2.43E-124
64,491,9.95E-10
53,491,1.32E-41
59,491,2.41E-11
156,491,1.01E-05
11,492,4.30E-224
53,492,4.18E-29
64,492,1.63E-05
61,493,2.41E-07
16,493,1.32E-07
41,493,3.35E-11
100,493,0.007084966
9,496,0.008796621
4,497,0
38,497,8.54E-40
62,497,2.16E-47
48,497,1.10E-66
12,498,0.002465777
17,498,4.03E-07
50,498,0.009325551
75,498,0.00206916
7,498,9.27E-10
19,498,0.000208807
15,498,0.000326904
95,498,0.00075891
18,498,0.007566113
20,499,1.41E-05
77,499,0.000352887
10,500,0.000129127
18,500,0.001098008
25,500,1.97E-13
74,500,0.002649787
24,501,0.002297043
20,501,2.61E-07
102,502,1.46E-10
1,502,1.06E-205
17,502,0.001327969
18,502,2.30E-22
17,504,0.000926357
161,504,7.11E-06
109,504,2.70E-10
141,504,9.18E-07
8,505,0.008542627
37,505,2.09E-85
89,506,1.83E-33
16,506,0.000125772
41,506,1.04E-05
11,509,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129563873778538
64,509,2.22E-06
11,510,4.46E-121
64,510,2.23E-11
157,510,0.001272207
20,510,3.50E-38
77,510,2.54E-09
113,510,1.63E-05
53,510,5.52E-31
11,511,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000157405930479082
53,511,2.55E-42
59,511,0.002574613
64,511,8.15E-09
156,511,0.006261918
156,513,1.12E-17
73,513,4.06E-14
34,516,3.13E-70
6,516,0.000563236
12,516,0.002207718
25,516,3.71E-06
91,516,1.94E-08
24,516,0.000825433
10,516,0.006622558
28,516,3.13E-70
113,517,1.42E-13
157,517,2.64E-08
20,517,6.47E-78
77,517,7.19E-25
17,518,4.59E-86
18,518,0.001817725
161,518,4.43E-05
139,518,0.006434299
109,518,8.46E-15
141,518,1.16E-10
1,520,2.67E-06
25,520,0.000490831
74,520,1.37E-29
132,520,5.32E-17
21,520,9.95E-30
118,520,1.32E-43
129,520,3.76E-06
67,520,0.007783553
11,522,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000261523268348102
53,522,9.17E-40
64,522,1.14E-09
11,523,4.91E-177
53,523,5.94E-55
64,523,4.10E-18
59,523,2.06E-09
156,523,0.000437318
17,524,2.66E-117
18,524,0.003165697
20,525,1.89E-69
77,525,1.43E-21
113,525,6.46E-09
157,525,1.79E-10
4,527,0
48,527,3.83E-56
38,527,5.77E-20
62,527,3.83E-56
1,528,3.08E-07
34,528,2.73E-07
25,528,5.90E-06
24,528,0.008144962
17,529,2.61E-88
18,529,8.47E-05
14,530,1.97E-08
34,530,0.000553926
6,530,4.62E-68
14,531,0.001755824
16,531,3.25E-16
61,531,2.87E-13
41,531,3.25E-16
11,532,1.44E-27
13,533,5.76E-07
12,535,0.000977894
17,535,3.18E-07
7,535,0.003987198
1,536,0.000915175
25,536,3.83E-05
24,536,3.83E-05
134,536,0.006624967
19,537,1.61E-91
22,537,1.17E-122
42,537,4.22E-32
50,537,2.87E-34
75,537,3.31E-36
49,537,0.000479337
80,537,3.95E-24
47,537,1.08E-53
34,538,0.000301639
44,538,6.63E-63
6,538,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000580662879335417
25,538,0.000109371
46,538,5.27E-17
112,538,2.28E-26
9,539,9.56E-128
18,541,3.65E-14
25,541,1.70E-05
17,541,7.28E-06
6,541,0.000869609
19,542,5.47E-102
22,542,9.98E-195
42,542,2.47E-34
50,542,6.78E-91
75,542,1.17E-46
47,542,1.69E-25
80,542,1.06E-16
12,543,2.87E-221
14,543,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000116339181709441
13,543,4.49E-42
140,543,2.28E-32
124,543,4.14E-29
6,545,0.00028554
12,545,1.27E-204
14,545,1.21E-143
5,545,1.40E-06
13,545,7.02E-81
140,545,9.30E-12
124,545,1.87E-15
34,545,6.52E-05
98,546,0.008047464
47,546,0.004119254
9,547,5.28E-119
17,548,1.28E-10
161,548,5.27E-05
18,548,5.81E-160
109,548,1.34E-17
141,548,8.07E-10
16,550,0.000654262
41,550,0.002095515
89,550,4.34E-50
61,550,0.003906822
1,551,5.13E-144
16,551,2.39E-31
24,551,0.000186894
61,551,0.001345218
41,551,2.17E-09
102,551,0.000186894
6,552,0
34,552,0.007997626
51,552,0.00853379
44,552,1.38E-69
46,552,5.19E-78
112,552,7.95E-18
19,553,1.40E-29
22,553,2.82E-118
42,553,1.22E-25
47,553,1.17E-154
50,553,2.01E-53
75,553,7.82E-24
80,553,1.83E-24
20,554,9.13E-70
77,554,1.21E-18
113,554,7.91E-06
157,554,1.87E-08
25,555,0.009433364
21,555,1.06E-13
74,555,2.42E-39
118,555,2.10E-45
132,555,4.70E-20
12,556,0.007349353
14,556,4.49E-05
61,556,2.59E-09
89,556,1.36E-53
16,556,1.45E-12
41,556,1.03E-08
12,557,1.38E-235
14,557,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112145787531013
13,557,1.38E-93
140,557,1.63E-17
16,557,2.34E-05
89,558,4.69E-07
1,559,1.96E-05
25,559,4.78E-05
24,559,0.000265254
98,559,0.001715298
10,559,0.002817914
9,560,1.60E-05
