COREM,EGRIN2.block,BH.adjusted.p.value
1,DNA damage - antitubercular drugs,0.000703201
1,fatty acids - carbon source,6.07E-11
1,lipids - carbon source,0.001942787
2,reaeration,9.46E-07
2,aromatic amides - antitubercular drugs,0.000293103
2,respiration inhibitors - antitubercular drugs,0.001300892
2,others - antitubercular drugs,0.000149033
2,carboxylic acids - carbon source,0
2,osmotic stress,0
2,low pH,0.0053184
4,aromatic amides - antitubercular drugs,0
4,iron scavengers - antitubercular drugs,3.68E-08
4,carboxylic acids - carbon source,0
4,fatty acids - carbon source,0.001642845
4,hypoxia,2.43E-09
4,low oxygen,0.009683198
5,reaeration,3.16E-06
5,aromatic amides - antitubercular drugs,0.001215046
5,respiration inhibitors - antitubercular drugs,0.000251278
5,iron scavengers - antitubercular drugs,0.002108545
5,others - antitubercular drugs,0.000533964
5,MTB strain comparisons,0.000387919
5,hypoxia,0.000898609
6,aromatic amides - antitubercular drugs,2.51E-11
6,others - antitubercular drugs,6.98E-05
6,carboxylic acids - carbon source,0
6,fatty acids - carbon source,3.18E-06
6,DNA damage,0.000998728
7,cell wall inhibitors - antitubercular drugs,4.03E-05
7,carboxylic acids - carbon source,0
7,lipids - carbon source,0
7,hypoxia,7.12E-26
9,carboxylic acids - carbon source,0
9,DNA damage,1.93E-05
9,limited nutrients,9.40E-10
9,low pH,0.002635505
10,cell wall inhibitors - antitubercular drugs,8.65E-06
10,protein synthesis inhibitors  - antitubercular drugs,9.45E-06
10,others - antitubercular drugs,8.17E-12
11,aromatic amides - antitubercular drugs,4.82E-20
11,cell wall inhibitors - antitubercular drugs,0.00323448
11,iron scavengers - antitubercular drugs,0.004181679
11,hypoxia,1.11E-15
12,DNA damage - antitubercular drugs,0.004290284
12,others - carbon source,0.000697781
12,carboxylic acids - carbon source,0
12,hypoxia,0.000640012
12,macrophage infection,0.000357038
12,nitrosative stress,0.000113319
13,reaeration,0.003202478
13,protein synthesis inhibitors  - antitubercular drugs,0.000782094
13,lipids - carbon source,0
13,hypoxia,0.000312438
15,respiration inhibitors - antitubercular drugs,0.00158875
15,carboxylic acids - carbon source,0
15,oxidative stress,0.000893493
16,iron scavengers - antitubercular drugs,0.000101508
16,fatty acids - carbon source,3.23E-12
16,limited nutrients,1.64E-07
16,low oxygen,0.002698392
16,nitrosative stress,3.19E-08
16,oxidative stress,0.001144658
17,respiration inhibitors - antitubercular drugs,0.006832718
17,limited - carbon source,9.33E-05
17,hypoxia,2.44E-10
19,fatty acids - carbon source,2.20E-13
19,limited - carbon source,0.000695652
19,limited nutrients,7.75E-06
20,iron scavengers - antitubercular drugs,0.009752503
20,nitrosative stress,1.30E-08
21,aromatic amides - antitubercular drugs,0.008198819
21,respiration inhibitors - antitubercular drugs,0.009373368
21,DNA damage,2.77E-13
21,hypoxia,5.13E-30
21,nitrosative stress,1.49E-06
22,DNA damage,0.003874391
22,hypoxia,5.18E-33
22,macrophage infection,0.009179046
22,nitrosative stress,8.06E-05
23,iron scavengers - antitubercular drugs,0.009378244
23,others - antitubercular drugs,6.58E-05
23,fatty acids - carbon source,1.12E-24
23,limited - carbon source,0.000120756
23,hypoxia,0.008608262
23,limited nutrients,2.36E-06
24,cell wall stress,0.007904002
24,MTB strain comparisons,2.14E-12
24,wildtype growth,3.55E-09
25,fatty acids - carbon source,7.20E-07
25,limited nutrients,6.41E-09
26,carbon monoxide stress,0.009249716
26,others - carbon source,0.009249716
26,carboxylic acids - carbon source,0
27,iron scavengers - antitubercular drugs,0.000630037
27,others - carbon source,0
27,carboxylic acids - carbon source,0
27,fatty acids - carbon source,1.87E-07
27,lipids - carbon source,0
27,limited nutrients,6.18E-09
28,iron scavengers - antitubercular drugs,0.00241571
28,others - antitubercular drugs,2.80E-05
28,fatty acids - carbon source,0.002972485
29,aromatic amides - antitubercular drugs,0.001567238
29,carbon monoxide stress,0.005738048
29,hypoxia,6.39E-08
30,reaeration,0.000736573
31,respiration inhibitors - antitubercular drugs,4.77E-07
31,transcription inhibitors  - antitubercular drugs,0.007952038
31,hypoxia,1.23E-05
32,lipids - carbon source,0
32,cell wall stress,0.003056003
32,hypoxia,1.67E-23
33,reaeration,0.007541877
33,cell wall inhibitors - antitubercular drugs,0.00024183
33,fatty acids - carbon source,0.003157009
33,limited nutrients,3.02E-05
34,aromatic amides - antitubercular drugs,0.00100921
34,others - carbon source,0.001942787
34,carboxylic acids - carbon source,0
34,fatty acids - carbon source,9.72E-25
34,cell wall stress,0.005926744
35,reaeration,2.92E-05
35,others - antitubercular drugs,0.000867999
35,limited nutrients,0.006644151
36,DNA damage,0.000295744
36,hypoxia,1.08E-05
36,nitrosative stress,8.37E-06
38,respiration inhibitors - antitubercular drugs,0.000593908
38,iron scavengers - antitubercular drugs,0.003853754
38,limited - carbon source,0.002305292
38,hypoxia,1.86E-07
39,others - antitubercular drugs,5.72E-05
39,limited - carbon source,2.48E-06
39,hypoxia,5.54E-17
40,aromatic amides - antitubercular drugs,0.002364061
41,respiration inhibitors - antitubercular drugs,2.59E-06
41,iron scavengers - antitubercular drugs,7.25E-08
41,lipids - carbon source,0
41,hypoxia,1.99E-05
41,limited nutrients,0.008165304
42,respiration inhibitors - antitubercular drugs,0.009168781
42,wildtype growth,0.002684136
43,iron scavengers - antitubercular drugs,9.86E-05
43,carboxylic acids - carbon source,0
45,respiration inhibitors - antitubercular drugs,0.004798924
45,fatty acids - carbon source,0.00054991
45,lipids - carbon source,0.007679317
45,cell wall stress,0.007961252
45,limited nutrients,1.58E-10
46,protein synthesis inhibitors  - antitubercular drugs,0.002308984
46,others - antitubercular drugs,0.000206487
46,cell wall stress,0.000169754
47,others - carbon source,0.008494631
47,carboxylic acids - carbon source,0
47,hypoxia,2.44E-05
47,limited nutrients,0.007341738
48,respiration inhibitors - antitubercular drugs,0.00079875
49,fatty acids - carbon source,1.73E-06
49,lipids - carbon source,0.000266624
50,aromatic amides - antitubercular drugs,4.56E-06
51,reaeration,1.86E-12
51,protein synthesis inhibitors  - antitubercular drugs,0.000513875
52,aromatic amides - antitubercular drugs,0
52,cell wall inhibitors - antitubercular drugs,7.11E-13
52,respiration inhibitors - antitubercular drugs,4.70E-27
52,transcription inhibitors  - antitubercular drugs,8.41E-05
52,others - antitubercular drugs,3.31E-08
52,carboxylic acids - carbon source,0
52,DNA damage,0.004984491
53,wildtype growth,2.32E-13
53,hypoxia,3.91E-47
56,protein synthesis inhibitors  - antitubercular drugs,4.75E-05
56,low oxygen,7.64E-08
56,macrophage infection,0.007154616
56,oxidative stress,5.69E-05
57,aromatic amides - antitubercular drugs,7.61E-05
60,reaeration,2.16E-05
60,aromatic amides - antitubercular drugs,0
60,cell wall inhibitors - antitubercular drugs,7.73E-15
60,respiration inhibitors - antitubercular drugs,7.04E-15
60,iron scavengers - antitubercular drugs,3.18E-05
60,others - antitubercular drugs,2.45E-07
60,others - carbon source,0
60,fatty acids - carbon source,0
60,lipids - carbon source,0
60,host interactions,0
60,limited nutrients,0
60,macrophage infection,4.05E-06
60,low pH,4.30E-05
61,DNA damage - antitubercular drugs,4.16E-06
61,cell wall inhibitors - antitubercular drugs,0.009111445
61,iron scavengers - antitubercular drugs,0.000862405
61,others - antitubercular drugs,0.004582882
61,DNA damage,2.90E-19
61,hypoxia,0.001460543
61,nitrosative stress,2.57E-19
61,oxidative stress,6.38E-08
62,iron scavengers - antitubercular drugs,3.42E-05
62,others - carbon source,0.007791627
62,DNA damage,0.001852317
62,hypoxia,0.007403831
62,iron stress,0.007791627
62,nitrosative stress,3.60E-14
63,DNA damage - antitubercular drugs,0.003408874
63,iron scavengers - antitubercular drugs,0.004843979
63,carboxylic acids - carbon source,0
63,fatty acids - carbon source,3.00E-12
63,limited - carbon source,0.000752407
63,DNA damage,4.30E-05
63,hypoxia,4.85E-06
63,limited nutrients,1.97E-08
64,carbon monoxide stress,0
64,DNA damage,2.82E-07
64,limited nutrients,0.000113035
64,low oxygen,8.84E-05
64,nitrosative stress,9.83E-16
64,oxidative stress,0.000694451
65,cell wall inhibitors - antitubercular drugs,0.000658154
65,iron scavengers - antitubercular drugs,1.43E-06
65,limited - carbon source,0.000380118
65,hypoxia,2.73E-23
65,nitrosative stress,0.00571785
66,respiration inhibitors - antitubercular drugs,0.002829076
66,iron scavengers - antitubercular drugs,1.45E-05
66,others - antitubercular drugs,0.000466438
66,carbon monoxide stress,0
66,fatty acids - carbon source,0.000105854
66,lipids - carbon source,0
66,DNA damage,0.000268476
66,low pH,0.00037958
67,carboxylic acids - carbon source,0
67,cell wall stress,0.00452167
67,hypoxia,4.22E-08
67,limited nutrients,0.002890276
68,protein synthesis inhibitors  - antitubercular drugs,0.009243141
68,fatty acids - carbon source,4.52E-26
68,limited - carbon source,3.38E-12
69,limited - carbon source,5.09E-06
69,DNA damage,0.007870086
69,limited nutrients,0
70,iron scavengers - antitubercular drugs,0.000113073
70,carboxylic acids - carbon source,0
70,fatty acids - carbon source,3.77E-11
70,macrophage infection,0.003508166
70,oxidative stress,0.001306368
71,iron scavengers - antitubercular drugs,0.001767236
71,others - antitubercular drugs,0.007218539
71,carboxylic acids - carbon source,0
71,DNA damage,0.002943643
71,limited nutrients,5.39E-08
71,low pH,1.71E-08
72,respiration inhibitors - antitubercular drugs,2.94E-08
72,others - antitubercular drugs,0.000231547
72,fatty acids - carbon source,0.001591896
72,lipids - carbon source,0
72,limited nutrients,0
72,nitrosative stress,4.33E-06
73,respiration inhibitors - antitubercular drugs,0.002785591
73,iron scavengers - antitubercular drugs,2.60E-05
73,hypoxia,1.40E-05
74,respiration inhibitors - antitubercular drugs,0.000755142
74,iron scavengers - antitubercular drugs,5.09E-05
74,carboxylic acids - carbon source,0
74,DNA damage,1.21E-07
74,hypoxia,6.46E-11
74,low oxygen,4.60E-06
75,cell wall inhibitors - antitubercular drugs,0.00012361
75,respiration inhibitors - antitubercular drugs,0.000305696
75,iron scavengers - antitubercular drugs,0.003091422
75,lipids - carbon source,0
75,hypoxia,6.91E-05
75,low oxygen,0.005416679
76,aromatic amides - antitubercular drugs,0.004773801
76,respiration inhibitors - antitubercular drugs,6.93E-08
76,others - antitubercular drugs,0.009767069
76,low pH,0.002447881
77,respiration inhibitors - antitubercular drugs,0.009579301
77,cell wall stress,0.008320275
78,reaeration,0.007664271
78,hypoxia,4.37E-08
79,limited nutrients,0.005030079
80,iron scavengers - antitubercular drugs,0.00014078
80,others - carbon source,0.007608474
80,fatty acids - carbon source,2.65E-05
80,DNA damage,2.66E-08
80,limited nutrients,0.000103562
80,nitrosative stress,7.53E-07
80,oxidative stress,1.65E-06
81,DNA damage,3.61E-12
81,hypoxia,1.10E-32
81,oxidative stress,8.18E-07
82,aromatic amides - antitubercular drugs,0.000430572
82,iron scavengers - antitubercular drugs,3.62E-05
82,others - antitubercular drugs,0.002477087
82,fatty acids - carbon source,1.06E-10
82,lipids - carbon source,0
82,DNA damage,0.001962527
82,limited nutrients,1.73E-06
83,aromatic amides - antitubercular drugs,1.49E-11
83,carboxylic acids - carbon source,0
83,fatty acids - carbon source,0.000437786
83,lipids - carbon source,0.008928576
83,DNA damage,9.07E-05
83,limited nutrients,2.92E-06
85,carboxylic acids - carbon source,0
85,fatty acids - carbon source,1.25E-14
85,limited - carbon source,0.000422621
85,DNA damage,0.00944135
85,limited nutrients,1.82E-11
85,oxidative stress,0.009166978
87,cell wall inhibitors - antitubercular drugs,0.005152232
87,protein synthesis inhibitors  - antitubercular drugs,2.91E-23
87,iron scavengers - antitubercular drugs,0.000202422
88,iron scavengers - antitubercular drugs,0.000128301
88,fatty acids - carbon source,0.002088937
89,others - antitubercular drugs,0.009206361
89,fatty acids - carbon source,2.81E-11
89,limited - carbon source,0.007057581
89,hypoxia,2.32E-05
90,carbon monoxide stress,0.002273949
90,carboxylic acids - carbon source,0
90,fatty acids - carbon source,3.86E-22
90,limited - carbon source,1.76E-09
91,aromatic amides - antitubercular drugs,4.94E-05
92,DNA damage - antitubercular drugs,7.14E-05
92,respiration inhibitors - antitubercular drugs,0.001175272
92,fatty acids - carbon source,0.002099514
93,reaeration,0.000392952
93,fatty acids - carbon source,1.60E-07
93,limited nutrients,9.70E-09
93,oxidative stress,0.006194806
94,carboxylic acids - carbon source,0
94,fatty acids - carbon source,1.00E-10
94,limited nutrients,4.73E-10
94,nitrosative stress,0.000813724
95,protein synthesis inhibitors  - antitubercular drugs,0.000869767
95,respiration inhibitors - antitubercular drugs,7.38E-05
95,others - antitubercular drugs,0.00703082
96,protein synthesis inhibitors  - antitubercular drugs,0.000904624
96,hypoxia,7.66E-07
96,low pH,0.00517023
97,aromatic amides - antitubercular drugs,1.95E-05
97,fatty acids - carbon source,3.01E-09
97,hypoxia,1.12E-14
98,others - antitubercular drugs,3.79E-06
98,fatty acids - carbon source,0.000207554
99,fatty acids - carbon source,6.62E-05
99,limited - carbon source,4.90E-12
99,DNA damage,0.008329835
99,hypoxia,1.08E-09
100,reaeration,0.003631418
100,fatty acids - carbon source,3.51E-05
100,DNA damage,0.006249775
100,hypoxia,1.76E-07
100,limited nutrients,0.005488789
101,iron scavengers - antitubercular drugs,3.81E-05
101,fatty acids - carbon source,9.34E-08
101,nitrosative stress,0.000102126
102,fatty acids - carbon source,9.00E-10
102,hypoxia,8.48E-11
102,limited nutrients,6.38E-05
103,carboxylic acids - carbon source,0
103,fatty acids - carbon source,1.45E-15
103,limited - carbon source,0.00389631
103,hypoxia,4.99E-11
103,limited nutrients,0.004871908
104,DNA damage,2.14E-08
104,limited nutrients,3.64E-09
104,low oxygen,0.002149874
104,nitrosative stress,5.56E-08
104,oxidative stress,0.00074602
105,aromatic amides - antitubercular drugs,0.00884166
105,carboxylic acids - carbon source,0
105,limited - carbon source,1.08E-05
105,cell wall stress,0.000383057
106,carboxylic acids - carbon source,0
107,DNA damage,1.35E-08
107,nitrosative stress,0.00046574
108,DNA damage,4.94E-21
108,nitrosative stress,4.09E-06
108,oxidative stress,1.10E-12
109,DNA damage - antitubercular drugs,0.000505539
109,limited - carbon source,2.69E-09
109,hypoxia,0.000275787
110,others - carbon source,0.001628912
110,fatty acids - carbon source,0.004792536
110,cell wall stress,8.07E-06
110,MTB strain comparisons,3.62E-07
110,wildtype growth,0.001182764
110,nitrosative stress,0.007142382
112,respiration inhibitors - antitubercular drugs,2.41E-06
112,oxidative stress,0.004061185
113,limited - carbon source,0.00190568
113,hypoxia,1.12E-08
113,limited nutrients,2.62E-07
114,carboxylic acids - carbon source,0
116,DNA damage - antitubercular drugs,3.79E-06
116,limited - carbon source,0.001616156
117,reaeration,0.000809379
117,DNA damage - antitubercular drugs,0.002184439
117,iron scavengers - antitubercular drugs,0.001217254
117,carboxylic acids - carbon source,0
117,fatty acids - carbon source,0.000119977
118,respiration inhibitors - antitubercular drugs,8.94E-06
118,others - antitubercular drugs,5.35E-05
118,carboxylic acids - carbon source,0
118,lipids - carbon source,0.001293907
119,limited nutrients,0.000290855
120,others - antitubercular drugs,2.13E-08
121,aromatic amides - antitubercular drugs,7.44E-05
121,respiration inhibitors - antitubercular drugs,0.000551626
121,iron scavengers - antitubercular drugs,0.009606333
121,others - antitubercular drugs,0.007586531
121,DNA damage,9.58E-05
121,hypoxia,5.65E-20
121,limited nutrients,6.43E-05
122,protein synthesis inhibitors  - antitubercular drugs,7.69E-22
122,respiration inhibitors - antitubercular drugs,1.05E-05
123,DNA damage,8.63E-05
123,wildtype growth,0.005930871
123,limited nutrients,0.000460235
123,nitrosative stress,0.000102418
124,cell wall inhibitors - antitubercular drugs,7.15E-05
124,others - antitubercular drugs,0.005651635
125,reaeration,3.34E-21
125,fatty acids - carbon source,0.000560318
125,wildtype growth,0.004658287
127,iron scavengers - antitubercular drugs,0.002118898
127,others - antitubercular drugs,1.20E-07
127,hypoxia,0.002075301
128,DNA damage,2.33E-05
128,oxidative stress,7.26E-06
129,DNA damage - antitubercular drugs,1.96E-05
129,carboxylic acids - carbon source,0
129,fatty acids - carbon source,0.001889847
129,cell wall stress,0.007193687
129,limited nutrients,4.06E-05
130,others - carbon source,0.000414598
130,macrophage infection,0.004234185
131,respiration inhibitors - antitubercular drugs,0.000137702
131,fatty acids - carbon source,0.005373078
131,low pH,0.003596559
132,fatty acids - carbon source,0.000776942
133,respiration inhibitors - antitubercular drugs,7.70E-09
133,others - carbon source,0.006684973
133,lipids - carbon source,0.006684973
134,DNA damage - antitubercular drugs,0.000645531
134,iron scavengers - antitubercular drugs,0.00250248
134,DNA damage,0.000925609
135,respiration inhibitors - antitubercular drugs,4.99E-09
135,limited nutrients,3.08E-05
135,low oxygen,0.00976609
136,reaeration,3.68E-05
137,carboxylic acids - carbon source,0
137,wildtype growth,0.001652011
138,hypoxia,7.10E-11
139,aromatic amides - antitubercular drugs,0
139,DNA damage - antitubercular drugs,0.005119186
139,cell wall inhibitors - antitubercular drugs,2.66E-06
139,respiration inhibitors - antitubercular drugs,5.66E-08
139,iron scavengers - antitubercular drugs,7.41E-07
139,others - carbon source,0
139,carboxylic acids - carbon source,0
139,limited - carbon source,0
139,limited nutrients,0
140,reaeration,4.28E-08
140,aromatic amides - antitubercular drugs,0.003259281
140,hypoxia,4.34E-07
143,respiration inhibitors - antitubercular drugs,2.82E-08
143,others - antitubercular drugs,6.50E-10
143,DNA damage,0.002246675
144,cell wall inhibitors - antitubercular drugs,0.009751939
144,protein synthesis inhibitors  - antitubercular drugs,2.75E-06
144,iron scavengers - antitubercular drugs,0.004324645
144,others - antitubercular drugs,3.30E-08
144,low oxygen,0.002466992
145,iron scavengers - antitubercular drugs,0.00033666
145,lipids - carbon source,0.003338712
145,limited - carbon source,3.45E-07
146,DNA damage - antitubercular drugs,0.000700168
146,cell wall inhibitors - antitubercular drugs,1.62E-17
146,others - antitubercular drugs,7.35E-08
147,respiration inhibitors - antitubercular drugs,0.000892826
147,fatty acids - carbon source,6.82E-11
147,limited nutrients,1.42E-06
147,macrophage infection,1.14E-07
148,others - carbon source,0.009422438
148,carboxylic acids - carbon source,0
148,oxidative stress,0.001068816
149,protein synthesis inhibitors  - antitubercular drugs,8.17E-06
149,carboxylic acids - carbon source,0
149,lipids - carbon source,0.006138626
149,cell wall stress,0.00359043
149,hypoxia,1.45E-09
150,others - carbon source,0.003717959
150,fatty acids - carbon source,8.91E-14
150,cell wall stress,0.000406902
151,reaeration,0.00014283
151,others - antitubercular drugs,4.75E-06
151,lipids - carbon source,0.007682956
151,DNA damage,0.001250186
151,oxidative stress,0.000452564
152,reaeration,4.76E-13
152,respiration inhibitors - antitubercular drugs,0.001570303
152,fatty acids - carbon source,2.71E-09
152,limited - carbon source,0.002272566
152,limited nutrients,0.005452351
153,reaeration,0
153,respiration inhibitors - antitubercular drugs,1.17E-06
153,cell wall stress,2.96E-08
154,respiration inhibitors - antitubercular drugs,3.54E-07
154,others - carbon source,0.00106057
154,hypoxia,3.90E-12
156,reaeration,3.59E-06
156,transcription inhibitors  - antitubercular drugs,0.005116912
156,fatty acids - carbon source,0.000779311
156,cell wall stress,8.78E-07
156,low oxygen,0.000254578
156,low pH,6.91E-05
158,reaeration,0.006109899
158,hypoxia,2.67E-06
159,reaeration,2.07E-06
159,aromatic amides - antitubercular drugs,0
159,cell wall inhibitors - antitubercular drugs,4.77E-08
159,respiration inhibitors - antitubercular drugs,4.37E-10
159,iron scavengers - antitubercular drugs,2.69E-06
159,others - antitubercular drugs,0.007756254
159,carboxylic acids - carbon source,0
159,fatty acids - carbon source,0
159,macrophage infection,0.000548777
159,low pH,5.90E-06
160,DNA damage - antitubercular drugs,0.000269198
160,fatty acids - carbon source,2.70E-09
161,cell wall inhibitors - antitubercular drugs,0.000330583
161,respiration inhibitors - antitubercular drugs,4.36E-07
162,reaeration,0.006787053
162,aromatic amides - antitubercular drugs,1.09E-05
162,limited nutrients,1.10E-06
162,oxidative stress,0.005675322
163,cell wall inhibitors - antitubercular drugs,0.001265699
163,MTB strain comparisons,0.000355606
164,fatty acids - carbon source,0.005661786
165,reaeration,6.17E-08
165,DNA damage - antitubercular drugs,0.001000939
165,cell wall inhibitors - antitubercular drugs,2.32E-07
165,respiration inhibitors - antitubercular drugs,1.87E-16
165,iron scavengers - antitubercular drugs,0
165,others - antitubercular drugs,1.40E-08
165,others - carbon source,0
165,lipids - carbon source,0
