COREM,EGRIN2.block,BH.adjusted.p.value
165,macrophage infection,1.92E-08
165,low pH,2.78E-06
166,iron scavengers - antitubercular drugs,1.02E-05
166,low oxygen,0.000432922
167,others - carbon source,0
167,fatty acids - carbon source,4.03E-14
167,limited - carbon source,4.25E-08
167,low pH,0.000358324
168,limited nutrients,0.000194784
169,cell wall inhibitors - antitubercular drugs,0.001584321
169,respiration inhibitors - antitubercular drugs,0.008968827
169,low pH,8.94E-07
170,aromatic amides - antitubercular drugs,2.63E-11
170,iron scavengers - antitubercular drugs,1.32E-08
170,carboxylic acids - carbon source,0
170,hypoxia,4.46E-11
170,low oxygen,0.001286416
170,low pH,0.005990249
172,iron scavengers - antitubercular drugs,0.005838818
172,others - antitubercular drugs,0.000154632
172,limited nutrients,0.00989006
172,nitrosative stress,0.000433215
173,others - carbon source,0.00161364
173,fatty acids - carbon source,1.76E-26
173,limited - carbon source,3.84E-12
174,others - carbon source,0.004844892
174,carboxylic acids - carbon source,0
174,lipids - carbon source,0
174,DNA damage,3.55E-06
174,limited nutrients,0.001646759
174,oxidative stress,0.001964406
175,iron scavengers - antitubercular drugs,3.23E-06
175,others - antitubercular drugs,1.85E-05
175,carboxylic acids - carbon source,0
175,lipids - carbon source,0.000827897
175,DNA damage,0.009549388
176,aromatic amides - antitubercular drugs,0.002778297
176,fatty acids - carbon source,1.40E-14
176,limited nutrients,1.10E-09
178,aromatic amides - antitubercular drugs,4.80E-07
178,fatty acids - carbon source,3.73E-11
180,aromatic amides - antitubercular drugs,5.48E-05
181,hypoxia,2.76E-05
181,limited nutrients,4.26E-07
182,reaeration,0.00276901
182,fatty acids - carbon source,3.16E-05
182,DNA damage,0.007543357
183,DNA damage - antitubercular drugs,0.000160238
183,fatty acids - carbon source,0.001387322
185,reaeration,0.004398655
185,limited - carbon source,0.005616033
185,limited nutrients,2.94E-06
187,protein synthesis inhibitors  - antitubercular drugs,2.53E-06
188,iron scavengers - antitubercular drugs,0.008126742
188,limited nutrients,0.001021965
189,others - antitubercular drugs,3.84E-07
189,DNA damage,1.12E-05
189,oxidative stress,0.007215115
190,macrophage infection,0.002971358
191,limited - carbon source,0.004187138
192,carboxylic acids - carbon source,0
192,fatty acids - carbon source,3.99E-11
192,lipids - carbon source,0.00456222
192,limited - carbon source,5.68E-05
192,low oxygen,0.001578895
193,respiration inhibitors - antitubercular drugs,0.001492089
193,iron scavengers - antitubercular drugs,0.004542666
193,fatty acids - carbon source,0.000132174
193,limited - carbon source,0
193,hypoxia,3.42E-11
193,limited nutrients,0
196,cell wall inhibitors - antitubercular drugs,6.57E-05
196,limited - carbon source,2.93E-05
196,DNA damage,3.42E-05
196,limited nutrients,1.59E-05
197,carboxylic acids - carbon source,0
197,low oxygen,0.004626628
197,low pH,0.008223454
198,others - carbon source,0.000872478
198,fatty acids - carbon source,8.13E-23
198,limited nutrients,7.15E-09
199,protein synthesis inhibitors  - antitubercular drugs,6.33E-05
199,carboxylic acids - carbon source,0
199,lipids - carbon source,0.000482543
199,hypoxia,1.73E-05
199,limited nutrients,0.004064822
200,cell wall inhibitors - antitubercular drugs,0.006399824
200,others - carbon source,0
200,carboxylic acids - carbon source,0
200,limited - carbon source,7.14E-07
200,hypoxia,0.000572536
201,aromatic amides - antitubercular drugs,0.003696234
201,DNA damage,1.73E-08
201,nitrosative stress,3.11E-06
202,aromatic amides - antitubercular drugs,0.000794022
202,fatty acids - carbon source,2.59E-07
202,cell wall stress,0.000336346
202,nitrosative stress,0.001542373
203,aromatic amides - antitubercular drugs,0.000273047
203,iron scavengers - antitubercular drugs,2.69E-07
203,others - antitubercular drugs,0.000163972
203,others - carbon source,0.003627404
203,limited - carbon source,2.33E-05
203,DNA damage,2.42E-06
203,oxidative stress,0.000103472
204,protein synthesis inhibitors  - antitubercular drugs,1.76E-05
204,fatty acids - carbon source,2.82E-19
204,limited - carbon source,5.84E-10
205,iron scavengers - antitubercular drugs,0.003765764
205,others - carbon source,0.007513383
205,iron stress,0.007513383
205,low oxygen,0.000105327
205,nitrosative stress,1.36E-23
206,protein synthesis inhibitors  - antitubercular drugs,0.000480537
206,fatty acids - carbon source,3.58E-09
206,limited - carbon source,8.83E-10
208,reaeration,0.004108775
208,iron scavengers - antitubercular drugs,3.60E-09
208,limited nutrients,2.69E-08
208,nitrosative stress,2.68E-08
209,fatty acids - carbon source,7.12E-18
209,low pH,0.009557661
210,cell wall inhibitors - antitubercular drugs,0.000160317
210,respiration inhibitors - antitubercular drugs,4.59E-06
210,iron scavengers - antitubercular drugs,1.89E-06
210,others - antitubercular drugs,0.007113905
210,limited - carbon source,0.000454307
210,DNA damage,0.000432902
210,hypoxia,4.69E-06
210,nitrosative stress,6.56E-07
211,lipids - carbon source,0.001172408
212,aromatic amides - antitubercular drugs,7.06E-08
212,protein synthesis inhibitors  - antitubercular drugs,6.73E-09
212,fatty acids - carbon source,0.000465735
212,limited nutrients,0.00029369
213,aromatic amides - antitubercular drugs,0.001770221
213,others - carbon source,0
213,limited - carbon source,0.007679672
213,cell wall stress,0.002521256
213,hypoxia,0.000648841
214,DNA damage - antitubercular drugs,2.86E-07
214,cell wall inhibitors - antitubercular drugs,5.25E-21
214,DNA damage,3.16E-06
214,nitrosative stress,0.002933338
215,DNA damage,3.36E-07
215,limited nutrients,0.006506131
215,low oxygen,1.50E-06
215,nitrosative stress,3.93E-05
216,reaeration,0.009315001
216,aromatic amides - antitubercular drugs,0
216,fatty acids - carbon source,3.02E-05
216,lipids - carbon source,0
217,cell wall inhibitors - antitubercular drugs,6.67E-07
217,carboxylic acids - carbon source,0
217,DNA damage,1.65E-07
217,hypoxia,0.00027564
217,limited nutrients,2.36E-06
217,nitrosative stress,0.000566686
218,cell wall inhibitors - antitubercular drugs,1.18E-08
218,respiration inhibitors - antitubercular drugs,5.19E-07
218,iron scavengers - antitubercular drugs,1.63E-09
218,cell wall stress,0.008565207
218,hypoxia,2.43E-10
219,iron scavengers - antitubercular drugs,3.10E-09
219,fatty acids - carbon source,0.00147606
219,lipids - carbon source,0
219,hypoxia,1.22E-22
219,nitrosative stress,2.47E-07
220,DNA damage - antitubercular drugs,7.56E-05
220,carboxylic acids - carbon source,0
220,lipids - carbon source,0.009120124
220,DNA damage,2.63E-07
220,hypoxia,0.008519649
220,limited nutrients,4.89E-07
220,nitrosative stress,5.50E-12
221,limited - carbon source,5.86E-05
221,DNA damage,4.07E-08
221,hypoxia,2.69E-07
221,oxidative stress,3.70E-06
222,fatty acids - carbon source,1.72E-14
222,limited nutrients,7.25E-08
222,oxidative stress,0.000137109
223,cell wall inhibitors - antitubercular drugs,8.70E-06
223,respiration inhibitors - antitubercular drugs,0.000150975
223,iron scavengers - antitubercular drugs,1.31E-10
223,others - carbon source,0
223,DNA damage,7.95E-09
223,hypoxia,9.82E-15
225,DNA damage - antitubercular drugs,0.000358481
225,cell wall inhibitors - antitubercular drugs,0.005279173
225,limited - carbon source,0.002403134
225,limited nutrients,1.66E-07
226,reaeration,0.000141765
226,respiration inhibitors - antitubercular drugs,4.89E-06
226,iron scavengers - antitubercular drugs,0.001367269
226,DNA damage,1.47E-09
226,limited nutrients,7.12E-05
226,nitrosative stress,0.000116552
227,reaeration,2.30E-05
227,aromatic amides - antitubercular drugs,0.004227216
227,fatty acids - carbon source,6.58E-06
227,limited - carbon source,0.007297466
227,hypoxia,1.73E-06
227,low oxygen,0.000224491
228,cell wall inhibitors - antitubercular drugs,2.15E-09
228,others - antitubercular drugs,5.49E-06
228,fatty acids - carbon source,0.000198923
228,DNA damage,0.000570524
228,hypoxia,6.33E-05
228,limited nutrients,2.48E-07
229,fatty acids - carbon source,4.58E-12
229,limited - carbon source,0.000342071
229,limited nutrients,2.75E-06
230,cell wall inhibitors - antitubercular drugs,0.003876939
230,carboxylic acids - carbon source,0
230,fatty acids - carbon source,6.75E-17
230,limited nutrients,9.50E-06
231,iron scavengers - antitubercular drugs,5.67E-05
231,low pH,4.06E-05
232,fatty acids - carbon source,8.99E-20
232,limited nutrients,1.92E-11
232,low oxygen,0.002975417
233,fatty acids - carbon source,3.58E-17
233,DNA damage,7.77E-06
233,low oxygen,0.00037334
233,nitrosative stress,2.22E-09
233,oxidative stress,0.002243923
234,lipids - carbon source,0.002746633
234,hypoxia,1.99E-24
235,respiration inhibitors - antitubercular drugs,0.003712667
235,others - antitubercular drugs,0.005125534
235,lipids - carbon source,0.000957767
235,wildtype growth,2.26E-05
235,low pH,3.67E-08
236,limited - carbon source,2.20E-05
237,cell wall inhibitors - antitubercular drugs,2.95E-05
237,iron scavengers - antitubercular drugs,5.93E-06
237,hypoxia,2.50E-11
238,respiration inhibitors - antitubercular drugs,6.15E-09
238,iron scavengers - antitubercular drugs,1.19E-06
238,others - antitubercular drugs,0.000174273
238,carboxylic acids - carbon source,0
238,lipids - carbon source,0.007513383
238,DNA damage,0.000278203
238,hypoxia,1.29E-10
238,nitrosative stress,0.002396095
239,others - antitubercular drugs,0.001538795
239,hypoxia,1.82E-10
239,low oxygen,0.003731407
239,macrophage infection,0.000880562
240,nitrosative stress,3.57E-16
240,oxidative stress,3.43E-07
241,DNA damage - antitubercular drugs,2.41E-06
241,iron scavengers - antitubercular drugs,1.69E-06
241,others - antitubercular drugs,3.57E-06
241,DNA damage,7.65E-05
242,respiration inhibitors - antitubercular drugs,1.53E-06
242,iron scavengers - antitubercular drugs,0.001113839
242,carboxylic acids - carbon source,0
242,wildtype growth,0.008278339
243,iron scavengers - antitubercular drugs,5.11E-05
243,others - antitubercular drugs,0.003005697
243,limited nutrients,3.82E-06
244,aromatic amides - antitubercular drugs,1.33E-05
244,others - antitubercular drugs,3.57E-06
244,DNA damage,2.61E-17
244,hypoxia,4.60E-12
244,oxidative stress,6.73E-07
245,cell wall inhibitors - antitubercular drugs,1.09E-07
245,respiration inhibitors - antitubercular drugs,1.27E-05
245,lipids - carbon source,0
246,carboxylic acids - carbon source,0
246,fatty acids - carbon source,0.000362733
246,lipids - carbon source,0
246,DNA damage,6.07E-07
246,nitrosative stress,6.35E-05
246,oxidative stress,1.16E-05
247,iron scavengers - antitubercular drugs,1.08E-06
247,lipids - carbon source,0
247,DNA damage,9.64E-07
247,hypoxia,1.16E-05
247,limited nutrients,0.000550949
247,low oxygen,8.62E-07
247,nitrosative stress,9.68E-18
247,oxidative stress,0.000249188
247,low pH,3.86E-05
248,aromatic amides - antitubercular drugs,7.06E-06
248,iron scavengers - antitubercular drugs,0.008179641
248,hypoxia,3.26E-10
248,limited nutrients,0.000274362
249,DNA damage,9.90E-12
249,oxidative stress,2.40E-09
250,reaeration,6.17E-07
250,aromatic amides - antitubercular drugs,2.84E-08
250,protein synthesis inhibitors  - antitubercular drugs,0.008639364
250,others - carbon source,0
250,wildtype growth,0.005975927
252,fatty acids - carbon source,3.05E-05
252,limited - carbon source,0.000166933
252,DNA damage,0.000298874
252,hypoxia,2.87E-16
252,oxidative stress,0.007755735
253,others - antitubercular drugs,1.82E-06
253,cell wall stress,9.53E-05
253,hypoxia,2.93E-14
254,aromatic amides - antitubercular drugs,1.39E-07
254,iron scavengers - antitubercular drugs,9.74E-10
254,carboxylic acids - carbon source,0
254,lipids - carbon source,0.00106057
254,hypoxia,2.36E-10
255,iron scavengers - antitubercular drugs,0.000807595
255,fatty acids - carbon source,0.00926958
255,hypoxia,1.53E-37
256,aromatic amides - antitubercular drugs,6.29E-07
256,iron scavengers - antitubercular drugs,0.007135874
256,others - antitubercular drugs,0.009328745
256,fatty acids - carbon source,0.000273058
256,limited nutrients,0.005030079
256,low oxygen,0.000198906
256,nitrosative stress,9.88E-09
257,others - carbon source,0.007402786
257,limited - carbon source,0.003144922
257,limited nutrients,3.86E-11
258,iron scavengers - antitubercular drugs,1.45E-06
258,cell wall stress,0.000217997
258,DNA damage,2.20E-05
258,MTB strain comparisons,0.00056003
258,limited nutrients,0.000383497
258,oxidative stress,6.54E-09
259,lipids - carbon source,0.00321105
259,limited nutrients,5.01E-06
259,nitrosative stress,0.000156664
260,respiration inhibitors - antitubercular drugs,0.007635324
260,lipids - carbon source,0.005486014
260,DNA damage,2.12E-06
260,hypoxia,4.76E-21
260,limited nutrients,1.18E-05
260,oxidative stress,0.006333575
261,aromatic amides - antitubercular drugs,0
261,cell wall inhibitors - antitubercular drugs,6.56E-08
261,respiration inhibitors - antitubercular drugs,1.08E-07
261,iron scavengers - antitubercular drugs,2.05E-06
261,others - antitubercular drugs,8.62E-05
261,others - carbon source,0
261,carboxylic acids - carbon source,0
261,lipids - carbon source,0
261,limited nutrients,0
261,macrophage infection,1.03E-08
261,low pH,4.75E-06
262,cell wall inhibitors - antitubercular drugs,0.00408338
262,respiration inhibitors - antitubercular drugs,8.04E-11
262,low oxygen,0.005478004
262,nitrosative stress,1.95E-12
262,osmotic stress,0.006624503
263,cell wall stress,0.000539186
263,DNA damage,0.003141145
263,nitrosative stress,0.000198223
264,fatty acids - carbon source,4.36E-11
264,cell wall stress,0.006957015
264,limited nutrients,0.005165914
265,respiration inhibitors - antitubercular drugs,0.009306191
265,fatty acids - carbon source,0.000792357
265,limited - carbon source,8.27E-11
265,hypoxia,6.96E-06
265,oxidative stress,0.003814239
266,cell wall inhibitors - antitubercular drugs,0.001152904
266,iron scavengers - antitubercular drugs,0.000369498
266,DNA damage,1.82E-11
266,low pH,0.001989508
267,carbon monoxide stress,0.009416623
267,fatty acids - carbon source,1.23E-11
267,limited - carbon source,6.90E-09
267,oxidative stress,0.006266415
268,DNA damage - antitubercular drugs,0.000372455
268,cell wall inhibitors - antitubercular drugs,0.003125265
268,DNA damage,4.06E-18
268,low oxygen,0.001514277
268,oxidative stress,4.51E-12
268,low pH,3.64E-11
269,limited nutrients,4.11E-09
269,nitrosative stress,2.66E-07
269,oxidative stress,1.02E-07
270,respiration inhibitors - antitubercular drugs,4.86E-07
270,iron scavengers - antitubercular drugs,4.83E-06
270,cell wall stress,0.000361528
271,aromatic amides - antitubercular drugs,1.98E-11
271,limited nutrients,6.80E-09
271,low pH,2.87E-07
272,aromatic amides - antitubercular drugs,0
272,DNA damage - antitubercular drugs,1.89E-07
272,cell wall inhibitors - antitubercular drugs,2.50E-11
272,respiration inhibitors - antitubercular drugs,5.50E-16
272,transcription inhibitors  - antitubercular drugs,0.009982234
272,iron scavengers - antitubercular drugs,1.10E-14
272,carboxylic acids - carbon source,0
272,fatty acids - carbon source,0.005121736
272,limited - carbon source,0.003356034
272,limited nutrients,4.09E-05
272,low pH,1.06E-10
273,protein synthesis inhibitors  - antitubercular drugs,0.000290996
273,others - antitubercular drugs,8.89E-08
273,hypoxia,0.005999987
274,fatty acids - carbon source,9.22E-07
274,limited nutrients,0.000116834
274,low pH,1.03E-05
275,DNA damage,4.95E-06
275,limited nutrients,4.06E-06
275,oxidative stress,0.00203178
276,DNA damage - antitubercular drugs,4.68E-05
276,others - carbon source,0.005319468
276,fatty acids - carbon source,4.75E-13
276,DNA damage,1.85E-05
276,limited nutrients,3.07E-07
277,fatty acids - carbon source,0.005058994
277,limited - carbon source,9.53E-05
277,DNA damage,2.27E-15
277,hypoxia,4.49E-05
277,limited nutrients,4.13E-10
277,nitrosative stress,0.00016946
277,low pH,0.005193037
278,iron scavengers - antitubercular drugs,0.000377564
278,others - antitubercular drugs,0.003421147
278,lipids - carbon source,0.000414598
279,cell wall stress,0.000302282
279,limited nutrients,1.85E-05
279,oxidative stress,6.36E-07
280,DNA damage - antitubercular drugs,0.002339814
280,cell wall inhibitors - antitubercular drugs,3.00E-10
280,respiration inhibitors - antitubercular drugs,1.71E-10
280,iron scavengers - antitubercular drugs,0.00080895
281,protein synthesis inhibitors  - antitubercular drugs,7.59E-05
281,respiration inhibitors - antitubercular drugs,0.000695824
281,limited - carbon source,0.000124688
281,DNA damage,0.005974323
282,DNA damage,5.97E-07
282,hypoxia,5.55E-10
282,nitrosative stress,4.71E-12
282,oxidative stress,0.003012765
282,low pH,4.30E-07
283,reaeration,4.33E-06
283,hypoxia,3.29E-29
284,hypoxia,7.83E-18
285,reaeration,0.000412615
285,iron scavengers - antitubercular drugs,0.000409335
285,carboxylic acids - carbon source,0
285,DNA damage,8.22E-05
285,MTB strain comparisons,0.002819657
285,hypoxia,3.15E-11
286,cell wall inhibitors - antitubercular drugs,0.000728611
286,respiration inhibitors - antitubercular drugs,0.000166632
286,iron scavengers - antitubercular drugs,2.91E-10
287,cell wall inhibitors - antitubercular drugs,0.004113682
287,fatty acids - carbon source,3.46E-09
287,lipids - carbon source,0.006149797
287,limited - carbon source,0.000527704
287,DNA damage,1.88E-08
287,limited nutrients,7.91E-08
288,DNA damage - antitubercular drugs,4.68E-05
288,iron scavengers - antitubercular drugs,0.000128954
288,DNA damage,4.96E-07
288,limited nutrients,3.07E-07
288,nitrosative stress,8.06E-07
288,oxidative stress,0.005649121
288,low pH,7.57E-05
289,respiration inhibitors - antitubercular drugs,0.005629787
289,others - antitubercular drugs,0.000499026
290,nitrosative stress,0.002222825
291,protein synthesis inhibitors  - antitubercular drugs,3.31E-17
291,fatty acids - carbon source,0.009554112
291,low oxygen,0.001494225
292,aromatic amides - antitubercular drugs,0.000120764
292,transcription inhibitors  - antitubercular drugs,0.0007768
292,iron scavengers - antitubercular drugs,8.54E-08
292,others - antitubercular drugs,1.69E-06
292,carboxylic acids - carbon source,0
292,DNA damage,5.11E-07
292,limited nutrients,0.005985201
293,carboxylic acids - carbon source,0
293,limited nutrients,2.73E-11
294,iron scavengers - antitubercular drugs,0.003031135
294,hypoxia,2.42E-28
294,low oxygen,0.003940241
295,respiration inhibitors - antitubercular drugs,0.00411943
295,iron scavengers - antitubercular drugs,0.000298424
295,carboxylic acids - carbon source,0
295,hypoxia,4.49E-08
295,limited nutrients,0.000128397
295,nitrosative stress,1.73E-05
296,cell wall inhibitors - antitubercular drugs,6.95E-06
296,respiration inhibitors - antitubercular drugs,7.11E-07
296,iron scavengers - antitubercular drugs,6.72E-10
296,others - antitubercular drugs,1.57E-15
296,hypoxia,0.001223789
296,low oxygen,0.004887702
296,nitrosative stress,0.005070092
297,DNA damage - antitubercular drugs,0.007210353
297,iron scavengers - antitubercular drugs,0.001755635
297,osmotic stress,0
298,respiration inhibitors - antitubercular drugs,0.000293583
299,respiration inhibitors - antitubercular drugs,0.009946906
299,iron scavengers - antitubercular drugs,0.000426015
299,limited nutrients,1.18E-07
300,reaeration,0.003520005
300,fatty acids - carbon source,0.002413227
300,DNA damage,0.000233832
300,hypoxia,7.87E-05
300,oxidative stress,0.000491126
301,fatty acids - carbon source,2.93E-08
301,limited - carbon source,2.08E-11
301,hypoxia,4.11E-39
301,limited nutrients,8.61E-10
303,iron scavengers - antitubercular drugs,5.38E-10
303,others - antitubercular drugs,2.40E-05
303,DNA damage,4.47E-10
303,limited nutrients,0.000712111
303,nitrosative stress,3.81E-09
303,oxidative stress,0.00024071
304,reaeration,3.94E-05
304,carboxylic acids - carbon source,0
304,fatty acids - carbon source,6.14E-15
305,carboxylic acids - carbon source,0
305,fatty acids - carbon source,1.18E-06
305,DNA damage,0.001197707
305,limited nutrients,4.43E-08
305,oxidative stress,0.009356345
305,low pH,6.33E-05
307,fatty acids - carbon source,1.58E-14
307,cell wall stress,0.000126224
308,cell wall inhibitors - antitubercular drugs,3.80E-06
308,hypoxia,4.40E-05
308,oxidative stress,6.97E-07
310,others - antitubercular drugs,0.000166305
310,others - carbon source,0.007470867
310,limited - carbon source,1.60E-06
310,DNA damage,4.01E-05
311,cell wall stress,2.90E-05
311,hypoxia,2.29E-10
312,reaeration,8.95E-09
312,aromatic amides - antitubercular drugs,0
312,cell wall inhibitors - antitubercular drugs,1.05E-12
312,respiration inhibitors - antitubercular drugs,1.51E-14
312,iron scavengers - antitubercular drugs,2.90E-11
312,others - antitubercular drugs,2.77E-09
312,carboxylic acids - carbon source,0
312,fatty acids - carbon source,1.51E-11
312,limited nutrients,2.07E-05
312,low pH,2.00E-09
313,aromatic amides - antitubercular drugs,1.02E-07
313,DNA damage - antitubercular drugs,0.006449122
313,cell wall inhibitors - antitubercular drugs,0.00033533
313,iron scavengers - antitubercular drugs,0.002238801
313,low pH,0.001085564
315,limited - carbon source,0.00251454
315,cell wall stress,0.00053651
315,oxidative stress,1.76E-05
318,MTB strain comparisons,0.004177029
319,aromatic amides - antitubercular drugs,0.006572612
