COREM,EGRIN2.block,BH.adjusted.p.value
319,cell wall inhibitors - antitubercular drugs,2.83E-06
319,others - antitubercular drugs,8.16E-05
319,carboxylic acids - carbon source,0
319,limited - carbon source,0
319,cell wall stress,0.004419272
319,DNA damage,0.002574466
319,hypoxia,1.43E-17
319,limited nutrients,3.69E-07
320,carboxylic acids - carbon source,0
320,DNA damage,5.31E-05
320,limited nutrients,0.000225708
321,iron scavengers - antitubercular drugs,1.91E-05
321,others - antitubercular drugs,0.00258002
321,iron stress,0.006727831
321,macrophage infection,0.001099732
321,nitrosative stress,3.52E-23
321,oxidative stress,0.001808297
322,DNA damage - antitubercular drugs,0.000497274
322,respiration inhibitors - antitubercular drugs,2.26E-14
322,limited nutrients,2.10E-06
323,aromatic amides - antitubercular drugs,0.007314546
323,limited nutrients,0.00257428
323,osmotic stress,0
324,cell wall inhibitors - antitubercular drugs,2.12E-05
324,others - antitubercular drugs,0.00041782
324,carboxylic acids - carbon source,0
324,DNA damage,0.005457687
324,limited nutrients,7.14E-09
325,iron scavengers - antitubercular drugs,8.28E-06
325,limited - carbon source,0.002134995
325,hypoxia,1.53E-27
326,iron scavengers - antitubercular drugs,4.00E-06
326,limited - carbon source,4.20E-05
326,hypoxia,1.94E-13
326,limited nutrients,5.63E-08
327,iron scavengers - antitubercular drugs,0.002244436
327,others - carbon source,0
327,carboxylic acids - carbon source,0
327,limited - carbon source,4.41E-07
327,limited nutrients,6.39E-09
328,aromatic amides - antitubercular drugs,4.92E-07
328,iron scavengers - antitubercular drugs,6.63E-06
328,hypoxia,1.74E-22
328,low oxygen,0.008224602
329,cell wall inhibitors - antitubercular drugs,0.000109122
329,respiration inhibitors - antitubercular drugs,1.81E-05
329,others - antitubercular drugs,4.34E-05
329,hypoxia,0.001467796
329,nitrosative stress,1.89E-06
329,oxidative stress,3.38E-06
330,limited - carbon source,1.49E-06
330,DNA damage,0.000608649
330,limited nutrients,1.63E-11
330,nitrosative stress,2.97E-05
330,low pH,0.000356646
331,protein synthesis inhibitors  - antitubercular drugs,7.98E-07
331,macrophage infection,8.51E-08
332,iron scavengers - antitubercular drugs,1.33E-05
332,others - antitubercular drugs,0.004000177
332,carboxylic acids - carbon source,0
332,limited - carbon source,0.000491408
332,hypoxia,8.20E-25
332,nitrosative stress,0.000115517
333,respiration inhibitors - antitubercular drugs,0.001144319
333,iron scavengers - antitubercular drugs,0.000951621
333,others - carbon source,0
333,DNA damage,0.00260712
333,limited nutrients,0
334,iron scavengers - antitubercular drugs,1.51E-05
334,DNA damage,3.24E-11
334,nitrosative stress,1.45E-07
334,oxidative stress,0.002237456
335,carboxylic acids - carbon source,0
335,fatty acids - carbon source,0.005477402
335,lipids - carbon source,0.007539429
335,limited - carbon source,0.00095407
335,limited nutrients,3.59E-12
336,cell wall inhibitors - antitubercular drugs,2.12E-10
336,iron scavengers - antitubercular drugs,0.00043439
336,fatty acids - carbon source,9.19E-18
336,limited - carbon source,0.003297732
336,hypoxia,1.53E-08
336,limited nutrients,2.20E-09
337,DNA damage,0.000123248
338,carboxylic acids - carbon source,0
338,fatty acids - carbon source,2.43E-25
338,hypoxia,0.007602985
339,iron scavengers - antitubercular drugs,6.74E-07
339,DNA damage,5.89E-07
339,nitrosative stress,2.01E-05
339,oxidative stress,1.06E-05
340,fatty acids - carbon source,7.68E-45
340,cell wall stress,6.58E-05
341,iron scavengers - antitubercular drugs,1.56E-05
341,others - antitubercular drugs,0.000797604
341,carboxylic acids - carbon source,0
341,fatty acids - carbon source,4.37E-21
341,DNA damage,1.58E-10
341,limited nutrients,4.18E-05
341,oxidative stress,7.97E-05
342,aromatic amides - antitubercular drugs,0.000120415
342,cell wall stress,0.00563419
342,hypoxia,3.55E-13
343,limited - carbon source,0.00939108
343,DNA damage,3.86E-08
343,oxidative stress,2.78E-05
343,low pH,2.01E-07
344,respiration inhibitors - antitubercular drugs,9.81E-10
344,others - antitubercular drugs,1.11E-07
344,carboxylic acids - carbon source,0
344,hypoxia,2.62E-12
344,low oxygen,0.000463965
344,nitrosative stress,2.87E-05
345,aromatic amides - antitubercular drugs,0
345,cell wall inhibitors - antitubercular drugs,0.007753764
345,iron scavengers - antitubercular drugs,3.10E-08
345,others - antitubercular drugs,0.009516796
345,hypoxia,0.000780229
345,limited nutrients,0.003741583
345,osmotic stress,0
346,cell wall inhibitors - antitubercular drugs,2.16E-05
346,iron scavengers - antitubercular drugs,5.01E-05
346,others - antitubercular drugs,0.001106529
346,others - carbon source,0
346,limited - carbon source,7.14E-07
346,hypoxia,1.18E-06
346,limited nutrients,0
348,aromatic amides - antitubercular drugs,0
348,cell wall inhibitors - antitubercular drugs,0.008288282
348,iron scavengers - antitubercular drugs,0.000129188
348,carboxylic acids - carbon source,0
348,fatty acids - carbon source,4.31E-05
348,hypoxia,8.50E-07
348,low oxygen,9.66E-06
349,DNA damage - antitubercular drugs,1.14E-05
349,fatty acids - carbon source,0.001501347
349,low pH,0.000117641
350,macrophage infection,6.14E-07
351,respiration inhibitors - antitubercular drugs,0.000314334
351,others - antitubercular drugs,0.001470525
351,limited nutrients,5.80E-05
351,oxidative stress,3.55E-06
352,iron scavengers - antitubercular drugs,1.04E-05
352,others - antitubercular drugs,0.009101153
352,DNA damage,7.83E-05
352,hypoxia,1.91E-23
353,cell wall inhibitors - antitubercular drugs,1.05E-08
353,iron scavengers - antitubercular drugs,9.31E-07
353,fatty acids - carbon source,8.50E-09
353,cell wall stress,0.000756994
353,hypoxia,6.71E-21
354,iron scavengers - antitubercular drugs,0.002034183
354,DNA damage,0.000740045
354,limited nutrients,0.001441181
354,oxidative stress,3.92E-07
355,iron scavengers - antitubercular drugs,0.009752871
355,DNA damage,0.004772639
355,limited nutrients,4.40E-10
356,others - antitubercular drugs,9.67E-05
356,hypoxia,2.87E-11
357,DNA damage - antitubercular drugs,7.49E-07
357,respiration inhibitors - antitubercular drugs,0.000331126
357,carboxylic acids - carbon source,0
357,DNA damage,6.08E-09
357,hypoxia,1.56E-07
357,low pH,1.15E-12
358,aromatic amides - antitubercular drugs,0.00543906
358,cell wall inhibitors - antitubercular drugs,0.004725083
358,limited - carbon source,0.000140299
358,limited nutrients,3.01E-08
359,respiration inhibitors - antitubercular drugs,4.37E-05
359,lipids - carbon source,0.007513383
359,cell wall stress,0.002166695
360,carboxylic acids - carbon source,0
360,DNA damage,7.16E-05
360,hypoxia,3.48E-11
360,low oxygen,5.74E-05
360,nitrosative stress,0.004466717
361,respiration inhibitors - antitubercular drugs,0.001660298
361,others - carbon source,0
361,fatty acids - carbon source,1.29E-07
361,limited - carbon source,9.91E-06
361,hypoxia,1.76E-05
361,limited nutrients,7.29E-09
362,respiration inhibitors - antitubercular drugs,0.000938729
362,iron scavengers - antitubercular drugs,2.41E-05
362,others - carbon source,0
362,fatty acids - carbon source,1.01E-17
362,limited - carbon source,2.41E-09
363,respiration inhibitors - antitubercular drugs,0.000687693
363,fatty acids - carbon source,1.21E-05
363,cell wall stress,0.000429934
363,hypoxia,4.83E-16
363,limited nutrients,2.45E-07
363,nitrosative stress,3.62E-09
364,cell wall inhibitors - antitubercular drugs,0.004158605
364,others - antitubercular drugs,5.16E-06
364,nitrosative stress,0.002741066
365,reaeration,0.000476891
365,limited - carbon source,0.000634533
365,DNA damage,7.99E-10
365,limited nutrients,0.002709664
365,oxidative stress,2.19E-08
366,iron scavengers - antitubercular drugs,9.75E-06
366,others - antitubercular drugs,1.37E-06
366,others - carbon source,0
366,fatty acids - carbon source,5.68E-06
366,limited - carbon source,0.000221346
366,DNA damage,4.60E-06
366,iron stress,0.002607494
366,nitrosative stress,7.85E-13
366,oxidative stress,0.000128492
367,cell wall inhibitors - antitubercular drugs,0.002607827
367,iron scavengers - antitubercular drugs,1.46E-07
367,others - antitubercular drugs,0.008651164
367,lipids - carbon source,0
367,limited nutrients,0.002942935
367,low pH,0.005188432
368,DNA damage - antitubercular drugs,0.006895213
368,respiration inhibitors - antitubercular drugs,6.56E-09
368,iron scavengers - antitubercular drugs,0.00031725
368,others - antitubercular drugs,1.67E-07
368,low pH,0.004543762
369,protein synthesis inhibitors  - antitubercular drugs,0.000404244
369,iron scavengers - antitubercular drugs,0.000345923
369,limited - carbon source,1.01E-06
370,fatty acids - carbon source,3.36E-05
370,lipids - carbon source,0.008616781
370,limited - carbon source,0.001311205
370,limited nutrients,1.38E-05
370,oxidative stress,0.00023718
371,iron scavengers - antitubercular drugs,0.000180721
371,macrophage infection,0.000662448
372,cell wall inhibitors - antitubercular drugs,1.80E-06
372,protein synthesis inhibitors  - antitubercular drugs,7.15E-08
372,others - antitubercular drugs,1.69E-09
372,carboxylic acids - carbon source,0
373,iron scavengers - antitubercular drugs,5.31E-06
373,limited - carbon source,3.04E-09
373,nitrosative stress,0.006694461
374,respiration inhibitors - antitubercular drugs,1.76E-06
374,others - antitubercular drugs,0.00641804
374,carboxylic acids - carbon source,0
374,limited - carbon source,9.11E-05
374,hypoxia,1.10E-06
374,limited nutrients,0.000235288
374,nitrosative stress,4.19E-14
375,low oxygen,4.11E-07
375,nitrosative stress,6.12E-07
376,cell wall inhibitors - antitubercular drugs,2.06E-09
376,respiration inhibitors - antitubercular drugs,2.27E-05
376,iron scavengers - antitubercular drugs,5.56E-06
376,others - antitubercular drugs,1.90E-10
376,hypoxia,3.66E-08
377,DNA damage,7.29E-11
377,limited nutrients,1.92E-09
377,low oxygen,0.002692026
377,nitrosative stress,5.27E-07
377,oxidative stress,6.14E-06
378,respiration inhibitors - antitubercular drugs,6.21E-08
378,others - antitubercular drugs,2.49E-08
378,DNA damage,0.000524447
378,limited nutrients,0.000529785
378,nitrosative stress,1.66E-14
378,oxidative stress,0.000914159
379,carboxylic acids - carbon source,0
379,low pH,0.00657492
380,aromatic amides - antitubercular drugs,8.05E-05
380,respiration inhibitors - antitubercular drugs,4.33E-05
380,carboxylic acids - carbon source,0
380,nitrosative stress,0.004047033
380,oxidative stress,0.000554587
381,protein synthesis inhibitors  - antitubercular drugs,1.89E-09
381,oxidative stress,0.000558968
382,protein synthesis inhibitors  - antitubercular drugs,3.81E-07
382,fatty acids - carbon source,6.52E-23
382,limited - carbon source,1.69E-12
383,cell wall inhibitors - antitubercular drugs,0.001119893
383,respiration inhibitors - antitubercular drugs,0.000503067
383,iron scavengers - antitubercular drugs,0.005283032
383,DNA damage,5.02E-07
383,nitrosative stress,1.88E-06
384,carboxylic acids - carbon source,0
384,lipids - carbon source,0
384,limited - carbon source,8.30E-10
384,DNA damage,2.57E-10
384,limited nutrients,1.02E-07
384,oxidative stress,0.000133829
385,cell wall stress,7.39E-05
385,hypoxia,2.38E-07
386,cell wall inhibitors - antitubercular drugs,0.007893865
386,others - antitubercular drugs,0.00206626
386,hypoxia,0.000824222
386,macrophage infection,6.77E-11
387,aromatic amides - antitubercular drugs,9.27E-09
387,cell wall inhibitors - antitubercular drugs,1.43E-12
387,iron scavengers - antitubercular drugs,2.36E-06
387,others - antitubercular drugs,1.18E-08
387,DNA damage,0.000833778
387,hypoxia,9.16E-30
388,fatty acids - carbon source,5.56E-06
388,lipids - carbon source,0.006057609
388,DNA damage,0.000266233
388,low oxygen,6.55E-06
389,DNA damage - antitubercular drugs,0.006136141
389,cell wall inhibitors - antitubercular drugs,1.28E-05
389,respiration inhibitors - antitubercular drugs,8.41E-06
389,transcription inhibitors  - antitubercular drugs,0.000173601
389,iron scavengers - antitubercular drugs,4.56E-09
389,DNA damage,1.09E-07
389,hypoxia,0.005879343
390,iron scavengers - antitubercular drugs,0.000107835
390,others - antitubercular drugs,4.12E-09
390,fatty acids - carbon source,0.004633372
390,cell wall stress,9.06E-05
390,oxidative stress,0.000174192
391,cell wall inhibitors - antitubercular drugs,0.000596181
391,fatty acids - carbon source,3.19E-06
391,DNA damage,0.000161373
391,nitrosative stress,0.000704514
392,protein synthesis inhibitors  - antitubercular drugs,1.18E-11
393,others - antitubercular drugs,0.000153991
393,hypoxia,2.42E-13
393,macrophage infection,0.001331777
393,nitrosative stress,3.80E-05
393,oxidative stress,0.001155487
394,respiration inhibitors - antitubercular drugs,0.001744926
394,carboxylic acids - carbon source,0
394,DNA damage,9.84E-11
394,hypoxia,9.89E-11
394,nitrosative stress,3.68E-11
395,cell wall inhibitors - antitubercular drugs,4.21E-05
395,others - antitubercular drugs,0.000990841
395,fatty acids - carbon source,9.47E-05
395,limited - carbon source,0.00036697
395,DNA damage,1.48E-07
395,hypoxia,4.64E-06
395,limited nutrients,0.000102126
395,nitrosative stress,3.97E-09
396,cell wall inhibitors - antitubercular drugs,4.73E-05
396,iron scavengers - antitubercular drugs,0.001746132
396,others - antitubercular drugs,0.000630489
396,fatty acids - carbon source,2.77E-11
396,DNA damage,5.86E-05
396,low oxygen,0.000786628
397,cell wall inhibitors - antitubercular drugs,4.35E-06
397,iron scavengers - antitubercular drugs,1.22E-05
397,others - antitubercular drugs,4.79E-05
397,fatty acids - carbon source,1.28E-07
397,limited - carbon source,8.71E-07
397,hypoxia,1.12E-06
397,limited nutrients,2.41E-10
397,nitrosative stress,0.002202087
398,iron scavengers - antitubercular drugs,0.001795323
398,hypoxia,1.40E-09
398,limited nutrients,0
399,cell wall inhibitors - antitubercular drugs,1.52E-05
399,respiration inhibitors - antitubercular drugs,0.000584331
399,iron scavengers - antitubercular drugs,1.26E-08
399,fatty acids - carbon source,2.05E-12
399,DNA damage,1.86E-05
399,oxidative stress,0.000336464
400,respiration inhibitors - antitubercular drugs,0.000226816
400,carboxylic acids - carbon source,0
400,fatty acids - carbon source,2.76E-05
400,DNA damage,0.005814189
400,limited nutrients,2.25E-06
401,DNA damage - antitubercular drugs,0.007433774
401,cell wall inhibitors - antitubercular drugs,0.008783479
401,respiration inhibitors - antitubercular drugs,0.001255359
401,fatty acids - carbon source,1.89E-05
401,limited - carbon source,0.000963882
402,iron scavengers - antitubercular drugs,0.001652164
402,hypoxia,0.00055931
403,reaeration,0.001200231
403,respiration inhibitors - antitubercular drugs,0.00154745
403,iron scavengers - antitubercular drugs,0.001634317
403,limited - carbon source,9.91E-07
403,hypoxia,9.39E-05
403,limited nutrients,8.73E-12
404,reaeration,4.18E-05
404,aromatic amides - antitubercular drugs,0.001359655
404,protein synthesis inhibitors  - antitubercular drugs,0.000959249
404,fatty acids - carbon source,3.83E-06
404,lipids - carbon source,0
405,reaeration,0.000114984
405,others - antitubercular drugs,1.67E-05
405,MTB strain comparisons,0.001864784
405,hypoxia,3.76E-08
406,cell wall inhibitors - antitubercular drugs,7.42E-10
406,respiration inhibitors - antitubercular drugs,5.48E-08
406,others - antitubercular drugs,0.000369669
407,aromatic amides - antitubercular drugs,6.40E-11
407,limited nutrients,1.05E-07
407,nitrosative stress,0.002609565
408,reaeration,0
408,iron scavengers - antitubercular drugs,0.002631864
408,carboxylic acids - carbon source,0
408,DNA damage,0.000582751
408,hypoxia,1.31E-17
408,limited nutrients,4.25E-07
408,nitrosative stress,0.003302168
409,others - antitubercular drugs,0.000384236
409,cell wall stress,0.00943961
410,DNA damage - antitubercular drugs,0.004745964
410,cell wall inhibitors - antitubercular drugs,9.22E-05
410,hypoxia,0.005939898
410,limited nutrients,8.25E-06
410,nitrosative stress,0.009925982
411,iron scavengers - antitubercular drugs,0.000563699
411,carboxylic acids - carbon source,0
411,limited nutrients,0.00379645
412,lipids - carbon source,7.96E-05
412,limited - carbon source,0.000526325
412,DNA damage,1.48E-09
412,hypoxia,2.82E-10
412,oxidative stress,2.89E-09
413,protein synthesis inhibitors  - antitubercular drugs,1.30E-08
413,respiration inhibitors - antitubercular drugs,6.91E-05
413,iron scavengers - antitubercular drugs,2.99E-05
413,others - antitubercular drugs,1.15E-06
414,iron scavengers - antitubercular drugs,7.47E-06
414,others - antitubercular drugs,0.004681455
414,hypoxia,1.05E-05
415,iron scavengers - antitubercular drugs,8.02E-06
415,limited - carbon source,0.000192602
415,cell wall stress,0.002753228
415,DNA damage,1.04E-06
415,macrophage infection,0.000519225
416,others - carbon source,0.006080118
416,carboxylic acids - carbon source,0
416,hypoxia,1.20E-20
416,oxidative stress,2.19E-09
416,low pH,9.63E-08
417,carboxylic acids - carbon source,0
417,hypoxia,1.26E-05
417,limited nutrients,0.000164993
417,macrophage infection,0.009032703
418,aromatic amides - antitubercular drugs,0.002789758
418,lipids - carbon source,0.000263249
418,DNA damage,0.00208571
418,hypoxia,0.009938962
418,limited nutrients,9.61E-05
419,reaeration,0.000809379
419,aromatic amides - antitubercular drugs,7.91E-05
419,iron scavengers - antitubercular drugs,0.009358716
419,hypoxia,0.000500371
419,oxidative stress,1.45E-11
420,respiration inhibitors - antitubercular drugs,3.96E-06
420,iron scavengers - antitubercular drugs,0.001065974
420,fatty acids - carbon source,3.72E-05
420,hypoxia,0.008639163
420,limited nutrients,1.06E-05
421,iron scavengers - antitubercular drugs,0.003272569
421,DNA damage,0.003558704
421,hypoxia,4.19E-06
421,limited nutrients,0.005065355
422,iron scavengers - antitubercular drugs,0.001139701
422,fatty acids - carbon source,5.63E-07
422,limited nutrients,0.0046805
422,low oxygen,9.19E-05
422,macrophage infection,0.006214197
422,low pH,5.38E-08
423,others - antitubercular drugs,0.005306173
423,fatty acids - carbon source,9.07E-11
423,limited - carbon source,1.33E-07
423,DNA damage,2.56E-07
424,reaeration,0
424,respiration inhibitors - antitubercular drugs,0.00095902
425,lipids - carbon source,0
425,DNA damage,3.71E-08
425,hypoxia,2.64E-07
425,limited nutrients,0.00165929
425,low oxygen,0.006599367
425,oxidative stress,0.000241128
425,low pH,9.32E-10
426,protein synthesis inhibitors  - antitubercular drugs,3.43E-06
426,others - antitubercular drugs,0.000727988
426,hypoxia,6.64E-06
427,iron scavengers - antitubercular drugs,0.005955622
427,low pH,0.001955692
428,iron scavengers - antitubercular drugs,0.000231029
428,fatty acids - carbon source,4.04E-15
428,limited - carbon source,4.27E-11
428,DNA damage,0.003845195
428,hypoxia,1.76E-22
428,limited nutrients,9.74E-09
429,respiration inhibitors - antitubercular drugs,1.79E-06
429,others - antitubercular drugs,0.003492384
429,cell wall stress,0.007068426
429,hypoxia,2.52E-07
429,oxidative stress,0.001183283
430,carboxylic acids - carbon source,0
430,fatty acids - carbon source,0.000105787
430,limited - carbon source,1.73E-07
431,iron scavengers - antitubercular drugs,3.24E-07
431,others - antitubercular drugs,2.41E-06
431,carboxylic acids - carbon source,0
431,limited - carbon source,1.30E-05
431,DNA damage,0.003325365
431,hypoxia,1.34E-20
431,limited nutrients,1.61E-07
431,low oxygen,0.002972705
431,nitrosative stress,3.31E-06
432,respiration inhibitors - antitubercular drugs,2.86E-08
432,iron scavengers - antitubercular drugs,0.000191514
432,others - antitubercular drugs,9.52E-05
432,cell wall stress,0.005709166
432,DNA damage,5.28E-11
432,hypoxia,2.68E-05
432,nitrosative stress,6.34E-08
433,fatty acids - carbon source,3.43E-15
433,limited nutrients,0.000105704
434,transcription inhibitors  - antitubercular drugs,0.002844201
434,carboxylic acids - carbon source,0
434,DNA damage,5.34E-06
434,hypoxia,5.22E-09
434,nitrosative stress,0.000177102
434,oxidative stress,1.04E-07
435,cell wall inhibitors - antitubercular drugs,2.28E-05
435,iron scavengers - antitubercular drugs,8.96E-05
435,others - antitubercular drugs,0.002662931
435,others - carbon source,0
435,limited - carbon source,0.000608396
435,hypoxia,5.16E-14
435,oxidative stress,5.83E-05
436,iron scavengers - antitubercular drugs,8.24E-05
436,limited - carbon source,2.16E-05
436,DNA damage,6.38E-05
436,hypoxia,4.28E-07
437,iron scavengers - antitubercular drugs,2.76E-05
437,DNA damage,2.10E-20
437,nitrosative stress,6.76E-19
437,oxidative stress,2.44E-09
438,carbon monoxide stress,0
438,fatty acids - carbon source,2.88E-08
438,DNA damage,1.85E-06
438,low oxygen,0.000294163
438,nitrosative stress,3.88E-21
438,oxidative stress,0.002734925
439,protein synthesis inhibitors  - antitubercular drugs,0.000719903
439,respiration inhibitors - antitubercular drugs,2.42E-05
439,iron scavengers - antitubercular drugs,0.000564409
440,cell wall inhibitors - antitubercular drugs,1.03E-05
440,iron scavengers - antitubercular drugs,1.33E-05
440,others - antitubercular drugs,4.63E-05
440,carboxylic acids - carbon source,0
440,DNA damage,1.48E-16
440,nitrosative stress,3.59E-08
440,oxidative stress,2.98E-08
441,fatty acids - carbon source,1.16E-05
441,limited - carbon source,2.47E-06
441,cell wall stress,0.004375534
